transaction_id,customer_id,timestamp,amount,transaction_type,channel,merchant_category,is_salary
3efedeff-79dd-45d6-acbc-37d7694ae8b0,2090,2026-02-14 17:08:11.374356,55253,CREDIT,BANK_TRANSFER,SALARY,1
31f955d3-cbd9-41e8-ae4f-111cf7a1f2c0,2189,2026-02-14 17:08:12.900771,404,DEBIT,ATM,TRAVEL,0
0d89bee1-f058-4801-8cc6-76136deb5c8b,130,2026-02-14 17:08:19.791682,1311,DEBIT,UPI,TRAVEL,0
2649b256-fe00-4580-937d-e9a2723d40b4,3166,2026-02-14 17:08:20.314084,3833,CREDIT,UPI,LOANAPP,0
3c2b9a75-b931-486c-8ba0-9012a30f2153,1740,2026-02-14 17:08:25.670059,1830,CREDIT,AUTODEBIT,UTILITY,0
1a4ba528-b146-44d2-90cb-e095f9711ed8,4927,2026-02-14 17:08:28.787821,899,DEBIT,AUTODEBIT,FOOD,0
9ac2858b-31a6-41f8-93fe-de2960ed9118,2296,2026-02-14 17:08:30.510349,1589,DEBIT,AUTODEBIT,SHOPPING,0
e0e9a130-a63b-4046-acc7-965e4df21873,3796,2026-02-14 17:08:33.023803,1491,DEBIT,AUTODEBIT,SHOPPING,0
0f401448-8b50-4335-9984-b41b5570173c,4290,2026-02-14 17:08:38.594408,14598,DEBIT,AUTODEBIT,EMI,0
b641550c-1a35-4e42-b470-c4c07dc5e817,508,2026-02-14 17:08:39.302271,2879,DEBIT,POS,GROCERY,0
b131a030-3f84-48cc-9182-ace1b3f4f898,1377,2026-02-14 17:08:41.143811,3116,DEBIT,NETBANKING,SHOPPING,0
36e92503-9722-45bd-be4f-930e4410fc0e,1751,2026-02-14 17:08:43.313781,29437,CREDIT,BANK_TRANSFER,SALARY,1
5104289c-df85-4e76-88ae-b4fa96a17158,2872,2026-02-14 17:08:44.869600,236,DEBIT,ATM,TRAVEL,0
c0743790-e89e-43da-ae1a-25f5b4ae4537,883,2026-02-14 17:08:45.564065,2459,CREDIT,POS,FOOD,0
1ac46c6c-a9c0-4ef9-8e1c-751151a6189c,1507,2026-02-14 17:08:46.457436,3589,CREDIT,POS,SHOPPING,0
e15967f2-95a9-44dd-9947-6ff934da6d7c,319,2026-02-14 17:08:51.780126,3389,CREDIT,POS,FOOD,0
ab3e31fa-315d-484a-a65f-c4bcbb861cac,974,2026-02-14 17:08:53.009173,10786,DEBIT,AUTODEBIT,EMI,0
48a38905-6e8c-4805-baa1-dac5b3c8683b,3664,2026-02-14 17:08:53.676799,2955,DEBIT,AUTODEBIT,FOOD,0
788410d6-f96e-4275-b804-5104f873f4f0,281,2026-02-14 17:08:59.352321,290,CREDIT,AUTODEBIT,FOOD,0
865dd74a-3988-4702-b30a-86a337e1da52,2298,2026-02-14 17:09:05.721100,1174,DEBIT,NETBANKING,UTILITY,0
88a2f2e8-6225-4bba-8366-dcc2c00ff3cb,1452,2026-02-14 17:09:06.967026,2413,DEBIT,POS,SHOPPING,0
c56ccce8-b33d-4646-bcf8-dc418e7ab576,4401,2026-02-14 17:09:07.707599,2206,CREDIT,POS,FOOD,0
17d83190-6d61-4f31-acfc-2dcd1dc4f1c8,2845,2026-02-14 17:09:08.493676,3098,CREDIT,UPI,LOANAPP,0
fb023554-4b2e-40f1-bc6b-598f0a30c39f,1114,2026-02-14 17:09:10.038203,1542,DEBIT,ATM,LOANAPP,0
11b6e502-573a-4b6f-836f-ba81cefdd808,1557,2026-02-14 17:09:13.322266,2819,DEBIT,UPI,FOOD,0
49a10a1e-6032-42e7-8f34-65e560f2dc13,1818,2026-02-14 17:09:15.116799,2907,CREDIT,ATM,GROCERY,0
64bf09ba-acb0-43ac-86e7-b71daa8989d7,1913,2026-02-14 17:09:15.887356,631,CREDIT,AUTODEBIT,TRAVEL,0
01a798c9-479c-4924-a621-c058ddf1830c,2089,2026-02-14 17:09:16.653287,3260,CREDIT,NETBANKING,SHOPPING,0
1344bc16-9dbc-456d-a50f-d02aab827fbd,3478,2026-02-14 17:09:17.547990,1259,CREDIT,NETBANKING,UTILITY,0
dd1f6ea3-d5f8-4838-a2ae-8e1f2dc92076,1666,2026-02-14 17:09:24.485986,575,DEBIT,NETBANKING,FOOD,0
e3a21fb0-f9be-4ee1-89c4-26d3af61840b,3824,2026-02-14 17:09:26.741383,5710,DEBIT,AUTODEBIT,EMI,0
7ab65517-3fcf-4635-88d9-0a0dec2150e6,4807,2026-02-14 17:09:29.450525,1189,DEBIT,NETBANKING,TRAVEL,0
df658a76-1b3e-4e25-8e16-716e0b48a69f,1288,2026-02-14 17:09:31.344553,3973,CREDIT,ATM,TRAVEL,0
6bfa49c4-032c-4718-b129-fc245fea7c99,2888,2026-02-14 17:09:34.302352,221,CREDIT,NETBANKING,FOOD,0
988239ac-c466-4f39-808b-bd0080316138,4048,2026-02-14 17:09:37.903158,1374,CREDIT,AUTODEBIT,FOOD,0
c5dd658f-e416-4e30-a5d8-27a07c935efa,3492,2026-02-14 17:09:38.902490,1741,DEBIT,NETBANKING,TRAVEL,0
c0b2ca1f-d808-4c50-a3c9-68c684ff0bae,2498,2026-02-14 17:09:40.091234,1484,CREDIT,NETBANKING,LOANAPP,0
60d23f87-3fff-46d9-8cae-156a5d7abc47,943,2026-02-14 17:09:42.066049,1272,CREDIT,AUTODEBIT,TRAVEL,0
f2c636cd-a6eb-4e95-b2d4-58e7d39c1de3,4402,2026-02-14 17:09:46.327969,3394,DEBIT,POS,UTILITY,0
52c20e02-ba83-4a72-81b3-c113793a1325,471,2026-02-14 17:09:50.423744,22228,DEBIT,AUTODEBIT,EMI,0
98f4f066-1a7b-4818-aaf8-f26cd2fb3369,3271,2026-02-14 17:09:53.954884,2246,DEBIT,NETBANKING,FOOD,0
d737f63c-41d2-4d5f-b089-dadc19658f6e,4970,2026-02-14 17:09:56.009713,12231,DEBIT,AUTODEBIT,EMI,0
384d9962-9d26-45f2-acef-e25940347f11,3989,2026-02-14 17:09:58.055045,3217,CREDIT,POS,SHOPPING,0
d2e89f26-d1c3-4222-88cd-7120f1429a3b,2266,2026-02-14 17:10:00.179960,1241,DEBIT,UPI,SHOPPING,0
c2163787-3efe-4c53-8223-7869bd190e7a,844,2026-02-14 17:10:01.371194,3484,CREDIT,UPI,LOANAPP,0
274d2172-ae1e-44f1-bdea-a9ac121e0510,4700,2026-02-14 17:10:06.847934,409,CREDIT,NETBANKING,TRAVEL,0
f8c5998a-9cc9-4db9-be21-962cf711673c,4464,2026-02-14 17:10:10.733794,2904,DEBIT,AUTODEBIT,GROCERY,0
b409133b-ad71-4288-8329-d4e30a6a217a,4733,2026-02-14 17:10:12.194184,2025,CREDIT,AUTODEBIT,FOOD,0
fc7833ba-253b-415b-a92a-047344026427,1147,2026-02-14 17:10:19.142552,3592,CREDIT,NETBANKING,LOANAPP,0
0ccd614e-7f1f-4f13-b691-7470ba6c9e6e,4045,2026-02-14 17:10:19.953754,2147,DEBIT,ATM,SHOPPING,0
a3fe4531-4a43-41c9-a620-0b02ce917305,1618,2026-02-14 17:10:22.740338,3501,CREDIT,ATM,FOOD,0
7766c8e9-289d-4c92-9042-b5b9d61cdc4b,85,2026-02-14 17:10:32.904475,2986,CREDIT,POS,LOANAPP,0
89947fc2-c366-4d10-b2ce-e82cafe6fe68,4363,2026-02-14 17:10:35.922340,1570,CREDIT,POS,LOANAPP,0
58e028ee-66dd-4ec7-b2e6-c3ad47318d05,1277,2026-02-14 17:10:40.082004,3909,CREDIT,ATM,FOOD,0
6efd524f-5d86-4681-a60e-1e04e93da5cf,4624,2026-02-14 17:10:43.082699,1409,CREDIT,AUTODEBIT,TRAVEL,0
6c1059b5-97bd-4722-a9b0-8e0d58dce02e,3606,2026-02-14 17:08:13.616751,1066,DEBIT,POS,FOOD,0
79a5d32a-21fa-4e1a-8061-151adaf922f4,2577,2026-02-14 17:08:15.192967,2762,CREDIT,UPI,SHOPPING,0
407999f0-37ae-46ce-a27f-72a47e1863db,4282,2026-02-14 17:08:18.206146,2413,CREDIT,AUTODEBIT,UTILITY,0
9d25b46c-8b1e-4486-892b-a4bac7037b91,3814,2026-02-14 17:08:27.683190,11432,DEBIT,AUTODEBIT,EMI,0
e8e7d551-ec5a-48c6-9a0f-03bad1b057b7,654,2026-02-14 17:08:37.376238,3556,DEBIT,AUTODEBIT,LOANAPP,0
31b62f60-e9f7-486f-b654-d3244285f6c6,4128,2026-02-14 17:08:42.592928,2435,CREDIT,UPI,GROCERY,0
82c99ff5-1ec6-4ea5-aa21-3940ccc0071f,262,2026-02-14 17:08:47.084929,1428,DEBIT,AUTODEBIT,FOOD,0
bc4ece99-7dd3-433f-b832-00efa001320d,3039,2026-02-14 17:08:48.707372,839,CREDIT,NETBANKING,GROCERY,0
31c65e62-55c5-4a90-ad0a-655b8a413b30,1661,2026-02-14 17:08:49.860157,2735,DEBIT,POS,FOOD,0
0cefb12a-6818-4ef3-9fa8-377e5cc7f4c5,913,2026-02-14 17:08:54.895726,2503,DEBIT,AUTODEBIT,SHOPPING,0
4f0c1500-e5dc-4f69-9e98-2e8a97883c3e,3933,2026-02-14 17:08:56.285765,1657,CREDIT,POS,UTILITY,0
cb0f86ce-0695-4010-ba57-917ed1a71705,3338,2026-02-14 17:08:57.656924,3384,CREDIT,POS,GROCERY,0
63aae7e2-c05a-44e8-9686-135eeee948b1,1171,2026-02-14 17:09:01.284299,2389,CREDIT,AUTODEBIT,UTILITY,0
9246fc78-2f9d-4aa1-9cb5-50944874db89,1882,2026-02-14 17:09:10.812668,2644,DEBIT,UPI,UTILITY,0
22855382-6224-43db-97c4-cd37562cdac3,1469,2026-02-14 17:09:21.666467,1139,CREDIT,POS,UTILITY,0
c088c7f8-9a66-4e3a-87f8-bdbd970b793d,2643,2026-02-14 17:09:22.568949,2892,CREDIT,NETBANKING,FOOD,0
4642df37-8380-44de-acd5-56d89bcb83db,4468,2026-02-14 17:09:25.974927,3984,CREDIT,UPI,LOANAPP,0
a3e4a4d9-c7c0-48d7-a200-c3ff2eb38656,2984,2026-02-14 17:09:35.974037,1216,CREDIT,AUTODEBIT,UTILITY,0
bc748bc2-c16a-488a-a7e9-d264033a9dfa,323,2026-02-14 17:09:45.003303,3955,CREDIT,UPI,GROCERY,0
cf1cf648-80b6-4d34-82f9-01d916cbeb2f,3490,2026-02-14 17:09:48.085992,2260,CREDIT,ATM,GROCERY,0
f06fceea-d204-4bd6-b796-26f874a5fff1,1104,2026-02-14 17:09:52.359676,3529,CREDIT,AUTODEBIT,UTILITY,0
69a406ba-4fcf-4ba7-8182-a875336f0623,2697,2026-02-14 17:09:54.890042,1288,CREDIT,NETBANKING,SHOPPING,0
a1132da3-2ec2-42e2-97b6-086cd087c437,4066,2026-02-14 17:09:58.820270,357,DEBIT,AUTODEBIT,SHOPPING,0
7b388c58-2c71-42c1-a4a4-051511b7b44b,505,2026-02-14 17:09:59.392888,509,CREDIT,POS,LOANAPP,0
a0a22f3a-7d52-436d-8f91-7315b802f750,742,2026-02-14 17:10:01.917716,2456,CREDIT,POS,GROCERY,0
96a8df87-6fc0-453b-b7b5-7fe4bba6c680,1,2026-02-14 17:10:03.660174,2803,DEBIT,AUTODEBIT,TRAVEL,0
10be5184-7001-4068-9b9b-d306f016bad1,1747,2026-02-14 17:10:04.703466,2802,CREDIT,POS,SHOPPING,0
eb5410f4-5ac3-423b-8357-ee6b402cd2bf,1542,2026-02-14 17:10:11.435278,1809,CREDIT,AUTODEBIT,LOANAPP,0
7a1baf99-e4f6-4b08-a971-9f757bdf36d9,4496,2026-02-14 17:10:13.262727,352,CREDIT,ATM,GROCERY,0
0678f15a-3df1-4c4a-834d-38d586e98a7d,990,2026-02-14 17:10:14.870137,21552,DEBIT,AUTODEBIT,EMI,0
54778c17-afbb-4223-b083-4bd9fb5a14e3,1234,2026-02-14 17:10:18.065617,98286,CREDIT,BANK_TRANSFER,SALARY,1
32936563-0613-4539-a6e3-9fd424dd276c,1378,2026-02-14 17:10:21.785465,20362,CREDIT,BANK_TRANSFER,SALARY,1
c8f15cde-3ea0-4c93-a0b0-25821b8dc314,763,2026-02-14 17:10:23.273657,2151,DEBIT,UPI,FOOD,0
2b3e955b-c933-4d48-b3e9-540f1ba67fb9,4114,2026-02-14 17:10:24.561815,2114,CREDIT,POS,TRAVEL,0
c29475ac-05ef-4e88-82e7-2e7699730c49,3228,2026-02-14 17:10:26.429686,1137,DEBIT,UPI,LOANAPP,0
e2c1008c-84c9-435e-94a3-d124fc4bb432,3163,2026-02-14 17:10:27.246973,1318,CREDIT,UPI,UTILITY,0
5837e9ff-af01-492c-9886-5eb6407266be,3455,2026-02-14 17:10:30.420398,3968,CREDIT,ATM,SHOPPING,0
122d1952-2fba-493d-b52f-2aac479779d7,4870,2026-02-14 17:10:30.941087,856,DEBIT,AUTODEBIT,FOOD,0
edb1f4ad-cd1a-4aa5-bde6-c62837d95187,1593,2026-02-14 17:10:34.642103,29511,CREDIT,BANK_TRANSFER,SALARY,1
119f6755-5b16-4db8-8561-7d4e258b2dc8,2255,2026-02-14 17:10:37.388282,2741,CREDIT,UPI,TRAVEL,0
3e6f2abe-9047-43b2-be48-dbfd5e384373,3617,2026-02-14 17:10:41.638457,1228,CREDIT,POS,TRAVEL,0
4d755602-b4e5-4f0c-a2e1-0f26c85d720a,1805,2026-02-14 17:10:44.842556,3740,DEBIT,AUTODEBIT,SHOPPING,0
a5c9d03c-7453-4719-b41a-858eec45896d,3054,2026-02-14 17:10:48.196931,16227,DEBIT,AUTODEBIT,EMI,0
ddd470ce-92d7-4895-9edf-04f77222323c,4562,2026-02-14 17:08:12.056254,2101,DEBIT,ATM,LOANAPP,0
d7dec719-d4ea-4547-b28e-da7cef7501f2,2402,2026-02-14 17:08:16.262971,208,CREDIT,POS,TRAVEL,0
2f83a9c3-8e70-4ff3-8319-e7e730acdcc2,4455,2026-02-14 17:08:21.914848,3511,DEBIT,UPI,TRAVEL,0
0356e8f9-39f9-4883-bd4a-6e55cab01823,2529,2026-02-14 17:08:23.054561,1779,DEBIT,AUTODEBIT,TRAVEL,0
43299d50-6fd4-42c8-93f1-4475a46dc7f2,1381,2026-02-14 17:08:25.044903,1487,CREDIT,NETBANKING,FOOD,0
567daaa6-e786-4229-9d6c-496aa8f7eb45,4230,2026-02-14 17:08:26.708494,832,CREDIT,POS,GROCERY,0
cdebd8b8-9cac-41b6-a0a1-9a0f285cd7fb,844,2026-02-14 17:08:31.811498,1964,CREDIT,POS,TRAVEL,0
0b6c5f61-4520-43a5-8d8c-ec1889c9a7f7,2041,2026-02-14 17:08:34.120489,1380,DEBIT,ATM,GROCERY,0
6d042e9a-e55c-4201-870d-ff4ac5acf804,1984,2026-02-14 17:08:36.106684,41461,CREDIT,BANK_TRANSFER,SALARY,1
85e4a97b-0820-462f-b0c6-4fa2ca4379be,50,2026-02-14 17:08:37.965392,3830,CREDIT,AUTODEBIT,UTILITY,0
dd01b1b8-8a5c-4d71-a748-addcf72888fb,1687,2026-02-14 17:09:03.267334,3481,DEBIT,AUTODEBIT,GROCERY,0
9a1af973-06d0-4c8b-af55-6030ad8731da,1830,2026-02-14 17:09:05.049789,227,DEBIT,NETBANKING,TRAVEL,0
3861ce78-784d-4a92-aeef-44eb5338fd99,1371,2026-02-14 17:09:11.670391,1502,CREDIT,NETBANKING,FOOD,0
095b961a-5563-4349-a2b4-f36b84e9f773,265,2026-02-14 17:09:18.748051,1652,DEBIT,AUTODEBIT,TRAVEL,0
7d38058e-258e-4a83-8bc5-c264e3cb0b6f,4194,2026-02-14 17:09:20.130556,1284,DEBIT,AUTODEBIT,FOOD,0
9c15f4ad-49ab-428c-962d-8a22dff5c302,371,2026-02-14 17:09:28.409566,774,CREDIT,UPI,UTILITY,0
4c7aadd9-b65b-4b8f-adbb-d6781445cecb,101,2026-02-14 17:09:33.005565,53758,CREDIT,BANK_TRANSFER,SALARY,1
a5cf79b4-ddf7-4764-add1-07007e16fbc0,707,2026-02-14 17:09:43.184746,1187,CREDIT,NETBANKING,UTILITY,0
03d6f6d4-4f13-44ec-be6f-46c4d71fcaa5,2748,2026-02-14 17:09:48.621750,2875,CREDIT,AUTODEBIT,GROCERY,0
b179b404-d7f0-4323-a4b2-b5570b708b0e,2525,2026-02-14 17:09:51.260459,3424,DEBIT,POS,SHOPPING,0
25cb799d-8bef-48a3-bae7-16ef0341d00d,155,2026-02-14 17:09:57.160399,3351,CREDIT,UPI,TRAVEL,0
37e4e10c-3507-4a43-b81e-b13bd0e78b59,1423,2026-02-14 17:10:05.525599,958,CREDIT,NETBANKING,UTILITY,0
eba46b5d-5a56-4dd5-a2fb-b7cfc769bf9b,2941,2026-02-14 17:10:07.482579,3259,CREDIT,NETBANKING,TRAVEL,0
72f97a74-bf5a-4f67-b69f-24f66c4d48f8,453,2026-02-14 17:10:08.747191,2358,DEBIT,POS,SHOPPING,0
0a9282ef-b162-4630-bf47-f501006ed996,2732,2026-02-14 17:10:16.619979,2764,CREDIT,ATM,SHOPPING,0
82e73265-42b5-462f-8faf-90e3fd1879f4,957,2026-02-14 17:10:17.178777,1023,DEBIT,NETBANKING,SHOPPING,0
3050bee3-0a32-4912-978d-a01021ef70dc,3748,2026-02-14 17:10:20.642760,1824,DEBIT,UPI,FOOD,0
c0aaa6c5-61c3-482c-866a-d9f1de49a4ca,2471,2026-02-14 17:10:27.776152,968,DEBIT,POS,TRAVEL,0
c9bdcad9-0c61-41b3-a004-953bb3249665,4930,2026-02-14 17:10:29.455147,3717,DEBIT,AUTODEBIT,GROCERY,0
db3a524e-0346-4744-8be3-47e0bd6eff59,2563,2026-02-14 17:10:38.085820,3576,CREDIT,ATM,FOOD,0
c0cb9712-cbaf-46b9-9c65-d69eb6efae7a,3831,2026-02-14 17:10:40.722094,3067,CREDIT,POS,FOOD,0
8f10be7b-fd9c-4065-b626-1a035b061e7f,4970,2026-02-14 17:10:43.623903,12231,DEBIT,AUTODEBIT,EMI,0
8d04b574-61ea-4817-a889-510dc79b585c,1724,2026-02-14 17:10:46.313650,3989,CREDIT,AUTODEBIT,LOANAPP,0
a6e036a7-d2d3-4b7c-ac19-4450554fe172,2693,2026-02-14 17:10:49.171826,683,DEBIT,AUTODEBIT,UTILITY,0
481d4dd0-785d-4fef-88fe-d33cb768c0d0,2287,2026-02-14 17:10:50.083201,3316,CREDIT,AUTODEBIT,SHOPPING,0
3a666e50-eaa1-4356-8445-d90b3165dfe0,4923,2026-02-14 17:10:51.128439,640,DEBIT,ATM,UTILITY,0
698dc9a4-3fa4-4aa9-a3ce-7eb5c68a1a7b,290,2026-02-14 17:10:52.466054,3478,CREDIT,AUTODEBIT,SHOPPING,0
08dd6888-90aa-499f-b7e4-e70143bbb6b0,3280,2026-02-14 17:10:53.453780,663,CREDIT,ATM,LOANAPP,0
ffacf572-87c7-4d23-98ad-cde9ddfd0129,203,2026-02-14 17:10:54.261186,1868,CREDIT,AUTODEBIT,TRAVEL,0
a6e44e50-2c4f-4a23-b7c6-0a07543071d4,1124,2026-02-14 17:10:55.748153,2844,DEBIT,UPI,FOOD,0
b0dd1916-c336-4965-b1b5-da0e82e8487a,1967,2026-02-14 17:10:57.543911,3996,DEBIT,ATM,GROCERY,0
74768a7b-f34e-47ef-88a6-fdd5d77a3a35,3101,2026-02-14 17:10:58.623682,1789,DEBIT,AUTODEBIT,TRAVEL,0
4c22f2c1-a3c6-4a81-8162-3cb3280a0919,4172,2026-02-14 17:11:00.126778,2515,DEBIT,UPI,LOANAPP,0
81bf6006-4eed-422e-b296-b898877764c4,321,2026-02-14 17:11:01.451254,3949,DEBIT,UPI,GROCERY,0
fadf54e9-c20c-4335-8310-883d344aebe5,2767,2026-02-14 17:11:03.402793,1804,CREDIT,ATM,LOANAPP,0
824d7a54-8bc7-444b-9d50-d18bd8acc1b3,4272,2026-02-14 17:11:04.530850,1799,DEBIT,POS,GROCERY,0
fb70594b-8f5b-4180-b65b-d7bef3ff64eb,3747,2026-02-14 17:11:05.087541,2214,DEBIT,UPI,UTILITY,0
6c837e8b-667c-46c2-b672-f6bae57c427c,3168,2026-02-14 17:11:06.886309,3540,CREDIT,UPI,TRAVEL,0
6e385e9c-9092-4a3e-afec-9daca5aef678,271,2026-02-14 17:11:08.778839,1675,DEBIT,UPI,LOANAPP,0
d221b44b-b4e3-4395-92c1-16710ce9b3b6,3250,2026-02-14 17:11:10.501822,2543,CREDIT,NETBANKING,FOOD,0
26805929-c4f2-468e-b025-f088861cad48,4848,2026-02-14 17:11:12.044276,3188,DEBIT,NETBANKING,TRAVEL,0
ef718483-4ba2-4fd4-be33-fdf3b1ff2069,741,2026-02-14 17:11:14.039616,745,DEBIT,ATM,FOOD,0
9fc37939-edda-4fe0-a932-297e935c762e,816,2026-02-14 17:11:15.577054,1907,DEBIT,POS,GROCERY,0
b51eaf53-b1ed-4a94-a76b-c9c000ccb233,205,2026-02-14 17:11:16.333421,1791,DEBIT,ATM,LOANAPP,0
11fa8a96-0a6c-4aa1-9139-aa9d935671b9,2855,2026-02-14 17:11:17.215521,3239,DEBIT,ATM,TRAVEL,0
bf67e723-76bf-427b-995e-cccf358015b9,3667,2026-02-14 17:11:18.235930,810,CREDIT,NETBANKING,GROCERY,0
4d7fd1b6-527c-43c0-842b-fc4933b3b828,819,2026-02-14 17:11:20.027788,983,DEBIT,NETBANKING,LOANAPP,0
ac0f4912-d587-4ab7-a2c5-f24f4b36381f,4990,2026-02-14 17:11:21.527075,942,DEBIT,ATM,FOOD,0
1f7115a8-3c51-4cc4-a185-4c25e641c7c5,4727,2026-02-14 17:11:23.155602,2732,CREDIT,ATM,GROCERY,0
7194cd7f-5e12-4ccf-b317-40e08109a982,4316,2026-02-14 17:11:24.790296,2065,CREDIT,AUTODEBIT,UTILITY,0
e62cbf4a-a8b7-4f7f-81f7-0a0d77898163,3799,2026-02-14 17:11:26.385049,3183,CREDIT,AUTODEBIT,GROCERY,0
