transaction_id,customer_id,timestamp,amount,transaction_type,channel,merchant_category,is_salary
33bb05b0-78ae-4378-b8a5-94675b385327,3659,2026-02-14 17:11:28.106410,2339,CREDIT,AUTODEBIT,LOANAPP,0
6b245162-4657-4528-ba76-af648b409e90,320,2026-02-14 17:11:28.936080,38615,CREDIT,BANK_TRANSFER,SALARY,1
a9015409-a951-43a9-945b-d9a5ef113292,2042,2026-02-14 17:11:29.449933,904,DEBIT,POS,TRAVEL,0
0cba992a-ce80-473a-8267-145e474c6b7e,4037,2026-02-14 17:11:30.298830,3112,DEBIT,ATM,SHOPPING,0
49bfe815-0dd4-4a40-8976-7d42a7b5e761,5000,2026-02-14 17:11:30.913598,1702,CREDIT,AUTODEBIT,UTILITY,0
769343cb-b8f0-4560-9897-05f2698bf926,1408,2026-02-14 17:11:32.893384,701,CREDIT,UPI,FOOD,0
093d8320-953d-4010-adef-9578c3d8f003,3073,2026-02-14 17:11:33.662691,2131,CREDIT,UPI,LOANAPP,0
9ca10deb-29e6-4aa1-a325-90e7d24c475a,31,2026-02-14 17:11:34.644273,2854,DEBIT,NETBANKING,LOANAPP,0
7a97873d-9933-4ae3-80ca-a79e42e7485a,2730,2026-02-14 17:11:35.301350,158,CREDIT,NETBANKING,LOANAPP,0
df2b742a-2241-4532-9d8b-0b7679fafe3f,4345,2026-02-14 17:11:36.223996,1481,CREDIT,ATM,LOANAPP,0
80443a59-6a03-491c-91ae-967c9ec8ef6c,66,2026-02-14 17:11:38.158463,2247,DEBIT,NETBANKING,UTILITY,0
6ec039aa-f3fd-4158-aa51-16d1d235c2b0,4302,2026-02-14 17:11:39.182104,1360,DEBIT,NETBANKING,FOOD,0
49b7d1d9-e253-4326-a3ba-74330a49fc23,3580,2026-02-14 17:11:40.758602,481,CREDIT,NETBANKING,TRAVEL,0
d5c8816f-fd28-4aa1-9683-f8cac5a301f0,154,2026-02-14 17:11:42.593161,759,DEBIT,UPI,UTILITY,0
eb22e3f4-339f-433d-b77a-213c1c306201,2708,2026-02-14 17:11:43.844194,1974,CREDIT,ATM,LOANAPP,0
4e6eac9c-1633-4450-8c1d-cd30e4204cd1,424,2026-02-14 17:11:45.812900,930,CREDIT,UPI,SHOPPING,0
e86c7b1d-f921-4c6c-9b0c-304061ea92ae,3850,2026-02-14 17:11:46.352594,2153,DEBIT,NETBANKING,TRAVEL,0
e44289ac-6f57-4a39-85d3-f0bcc5edc267,3609,2026-02-14 17:11:47.953725,1234,DEBIT,ATM,FOOD,0
e271f021-9e55-4586-95f7-5d5c2fc2d4fa,1386,2026-02-14 17:11:48.649889,1746,CREDIT,UPI,TRAVEL,0
774101ab-4707-4672-a7e0-9c1f5869da4c,4762,2026-02-14 17:11:50.607029,3438,DEBIT,ATM,SHOPPING,0
e23dd33c-fdae-4427-9071-06706f4d1376,3687,2026-02-14 17:11:51.721829,740,DEBIT,POS,TRAVEL,0
6234c83e-e170-4a8d-9c03-709e644602a2,4410,2026-02-14 17:11:52.937045,3738,CREDIT,NETBANKING,FOOD,0
528c5fe4-2eeb-42ed-84e3-faf5d9b14ea2,2295,2026-02-14 17:11:54.907495,3624,CREDIT,ATM,LOANAPP,0
8dd85fba-b4b2-4d86-9fd7-1896dd74b82a,530,2026-02-14 17:11:55.745951,2024,CREDIT,POS,UTILITY,0
a4ed62b4-bfaf-4e07-b605-3c5210a6d0a0,2772,2026-02-14 17:11:57.497457,2357,DEBIT,UPI,LOANAPP,0
310aa818-482a-41d2-94a6-f66943fd505d,287,2026-02-14 17:11:58.956985,2197,CREDIT,UPI,GROCERY,0
cd789497-f3f9-4e6e-8d9a-8da4d43a1169,1443,2026-02-14 17:12:00.550871,2319,DEBIT,AUTODEBIT,GROCERY,0
d77cb474-9359-42cd-968d-4283d2758430,1192,2026-02-14 17:12:01.901789,12602,DEBIT,AUTODEBIT,EMI,0
875c79b0-ab41-48b4-918f-efe48ea5bf8c,1211,2026-02-14 17:12:02.675583,2826,DEBIT,UPI,SHOPPING,0
a9edf6e8-4607-4edb-885f-e673ff75a273,121,2026-02-14 17:12:03.862040,2344,DEBIT,AUTODEBIT,SHOPPING,0
164723c4-913a-4650-b29d-2aef2cfdd170,2120,2026-02-14 17:12:04.849282,3118,CREDIT,UPI,FOOD,0
e747ef27-8776-428f-8820-3eed09dbc3f1,1239,2026-02-14 17:12:06.325011,1466,DEBIT,ATM,FOOD,0
fbf07fcf-9885-453c-af27-99c7c19c253d,80,2026-02-14 17:12:07.635592,3284,CREDIT,POS,FOOD,0
86139b28-483f-4c66-b612-f52b8902ee87,1849,2026-02-14 17:12:09.575185,11156,DEBIT,AUTODEBIT,EMI,0
25c31446-6267-4f48-b5f6-ee953fd30c35,2038,2026-02-14 17:12:10.961745,32708,DEBIT,AUTODEBIT,EMI,0
ccb2935a-9a02-42c8-bc53-3de2ea16a5ac,405,2026-02-14 17:12:11.770690,1451,DEBIT,POS,GROCERY,0
0b570401-277c-42f1-a161-fc6ae7547083,2432,2026-02-14 17:12:13.215044,589,CREDIT,UPI,LOANAPP,0
f23ee6d1-aac4-4225-8222-2423e2afa995,2583,2026-02-14 17:12:13.885751,3939,CREDIT,AUTODEBIT,GROCERY,0
2a40ac18-7bda-45f2-8e3e-6600d4c43f65,4203,2026-02-14 17:12:14.880718,3184,CREDIT,NETBANKING,SHOPPING,0
0ff0b1df-c8b4-4871-932f-7664eacc3040,3853,2026-02-14 17:12:15.718991,1116,CREDIT,ATM,FOOD,0
b2145848-60da-459b-8fac-5e4b84896d69,4950,2026-02-14 17:12:17.540312,3703,DEBIT,POS,LOANAPP,0
c7ef2d42-e9e1-4bd8-94a6-da6aeb67b976,4136,2026-02-14 17:12:18.577400,1033,CREDIT,NETBANKING,FOOD,0
69d91221-8b36-4873-a5aa-c32cea99570a,4868,2026-02-14 17:12:19.921870,2020,DEBIT,NETBANKING,UTILITY,0
cbc74fb7-f26b-4b28-9057-7305c163df01,219,2026-02-14 17:12:21.124595,986,DEBIT,POS,GROCERY,0
450270cc-0d0a-40aa-b512-e92a18e69797,933,2026-02-14 17:12:22.632253,3730,CREDIT,AUTODEBIT,GROCERY,0
aeb673e1-1c17-470c-9b90-25d4e0d661b7,365,2026-02-14 17:12:23.276015,2350,CREDIT,POS,TRAVEL,0
a90c273e-7639-4933-a245-c60090432f0d,1391,2026-02-14 17:12:24.325280,10001,DEBIT,AUTODEBIT,EMI,0
8e75c97f-03e6-42df-9e0b-7df789da23a1,123,2026-02-14 17:12:24.867083,652,DEBIT,AUTODEBIT,SHOPPING,0
f35cc500-1f66-452e-a95a-2499fb6bf445,2692,2026-02-14 17:12:25.717935,34367,CREDIT,BANK_TRANSFER,SALARY,1
5ab03a73-a416-4fe3-bfb1-89ff50e9e734,336,2026-02-14 17:12:27.296684,2516,CREDIT,POS,UTILITY,0
73c31758-3000-4fe2-9b1e-02bd7dd34bf5,1376,2026-02-14 17:12:28.437875,3055,CREDIT,NETBANKING,TRAVEL,0
a5681739-2b26-4663-b78c-bbdf0f4861a2,799,2026-02-14 17:12:29.892318,721,DEBIT,POS,TRAVEL,0
846ad0ac-029e-4fed-83d2-262a610641f6,563,2026-02-14 17:12:30.691399,2261,DEBIT,ATM,TRAVEL,0
c29ec735-8f94-4f9b-ada2-93f6f7dce36a,93,2026-02-14 17:12:31.900901,1687,DEBIT,NETBANKING,FOOD,0
6bb271c1-7cd7-4021-bba9-498341ed447c,4532,2026-02-14 17:12:32.481922,3926,CREDIT,UPI,LOANAPP,0
ca64c8ee-d09c-406c-b9d1-995fd629f905,762,2026-02-14 17:12:33.935782,3813,CREDIT,AUTODEBIT,GROCERY,0
b6d7bcde-9bb3-4a09-a76e-20180fe69a21,258,2026-02-14 17:12:34.804010,1812,CREDIT,UPI,TRAVEL,0
3f150951-3397-4049-ad19-e13648f80363,716,2026-02-14 17:12:35.585903,3908,DEBIT,NETBANKING,FOOD,0
dfe7bd86-1fd6-42cd-8afa-f99c5d2f5104,4188,2026-02-14 17:12:36.791134,3125,DEBIT,AUTODEBIT,LOANAPP,0
407c5844-3b5c-4732-a1f0-050f17c9d390,4654,2026-02-14 17:12:37.455960,2914,CREDIT,POS,UTILITY,0
33c60e0a-9c2f-4992-920b-64a220e46e23,604,2026-02-14 17:12:38.141558,1588,CREDIT,POS,LOANAPP,0
ff16bfe7-5102-4767-924f-3d8c83d32a7f,528,2026-02-14 17:12:38.925248,1708,DEBIT,UPI,SHOPPING,0
4c2b97db-b46a-4462-a4bd-9e867564373b,3412,2026-02-14 17:12:39.922643,2255,DEBIT,ATM,FOOD,0
66e4f248-aac3-457c-91a4-be7a3a52fed5,283,2026-02-14 17:12:41.332644,2789,DEBIT,NETBANKING,GROCERY,0
ed60d9c6-7617-4712-951c-52b62cc852ab,2604,2026-02-14 17:12:42.785689,7282,DEBIT,AUTODEBIT,EMI,0
89ff2fa4-394f-49db-a52f-05feedadb4b8,3944,2026-02-14 17:12:44.618089,3468,CREDIT,ATM,FOOD,0
31fbc486-25d1-4452-82c8-920088bb7d62,4242,2026-02-14 17:12:45.676523,2988,CREDIT,ATM,UTILITY,0
5cec700e-7a86-4295-911a-b449d2aa591f,4980,2026-02-14 17:12:47.385045,3774,CREDIT,NETBANKING,TRAVEL,0
22dd1283-d57f-469c-a428-804d2d37575b,1877,2026-02-14 17:12:48.363518,118803,CREDIT,BANK_TRANSFER,SALARY,1
1596a3d6-aba5-430d-8b6f-ec7a34e2b7cc,4753,2026-02-14 17:12:49.743154,778,DEBIT,ATM,LOANAPP,0
869d9279-6441-41e7-977f-1c78d9647009,4322,2026-02-14 17:12:50.858823,2587,CREDIT,UPI,GROCERY,0
1d7af24c-4dca-48a8-a003-52fb6c564af1,3168,2026-02-14 17:12:52.454318,1646,CREDIT,UPI,GROCERY,0
3210745e-ae82-4c99-beb7-3c2684bc0cf8,951,2026-02-14 17:12:53.807912,496,DEBIT,UPI,FOOD,0
a60fa8e7-69bb-486f-92c4-4459c421d6f8,4087,2026-02-14 17:12:55.214438,10250,DEBIT,AUTODEBIT,EMI,0
7b85bf9e-6c09-48ee-af7e-21a701b4f583,1547,2026-02-14 17:12:55.863233,803,DEBIT,UPI,TRAVEL,0
0c182a70-7679-41b3-ad7f-b2ecb85c2600,1688,2026-02-14 17:12:57.188765,734,DEBIT,ATM,UTILITY,0
ad8c33e3-3193-48b2-8b1d-ce92bf47f8cb,922,2026-02-14 17:12:57.718298,3549,CREDIT,UPI,UTILITY,0
df412f01-b509-4680-a8e3-4b1f82255a2b,615,2026-02-14 17:12:59.105469,2234,CREDIT,UPI,UTILITY,0
712708b2-e62a-46d4-9d29-1611ecaef115,950,2026-02-14 17:13:00.085193,85938,CREDIT,BANK_TRANSFER,SALARY,1
9b26d5ac-04a7-458e-85b3-7911cb958862,1107,2026-02-14 17:13:01.317990,1517,DEBIT,NETBANKING,FOOD,0
f684c14f-cfdf-4283-8806-19b7744121c5,4000,2026-02-14 17:13:01.828822,655,CREDIT,ATM,TRAVEL,0
a66fcefe-5b6e-49aa-bbc6-5e31b3b18494,3781,2026-02-14 17:13:02.907302,1627,DEBIT,NETBANKING,LOANAPP,0
a584f08d-d018-47a4-8c6d-155e882b757b,1572,2026-02-14 17:13:03.686716,1820,CREDIT,ATM,SHOPPING,0
d34f55ed-6310-443e-8b46-90682a740f96,3785,2026-02-14 17:13:04.864465,2272,CREDIT,NETBANKING,GROCERY,0
e5f4cead-022a-48a3-a96e-25ee9947a726,4945,2026-02-14 17:13:06.301502,2055,CREDIT,UPI,UTILITY,0
4afc528f-38a0-43c8-a9f3-d2f89ca529e7,4955,2026-02-14 17:13:07.565123,2845,DEBIT,UPI,TRAVEL,0
33d53b5b-6926-45db-bbe9-11569063b905,2813,2026-02-14 17:13:09.007645,1897,DEBIT,ATM,LOANAPP,0
43a29d1b-20da-496a-8992-bf6f5d69ad2a,836,2026-02-14 17:13:10.355535,3947,CREDIT,UPI,SHOPPING,0
d89d805e-f630-4f2c-a2ec-744c3b657e31,1016,2026-02-14 17:13:11.735700,2722,CREDIT,ATM,SHOPPING,0
91d36f03-955f-4671-8428-b96a3af5cb0a,883,2026-02-14 17:13:13.382322,456,CREDIT,AUTODEBIT,SHOPPING,0
87396704-09fe-43e9-af6c-26b31f2d20b3,1437,2026-02-14 17:13:14.182775,1603,CREDIT,POS,TRAVEL,0
6c07a601-fa4f-4fb5-a310-c86767debcf4,4212,2026-02-14 17:13:15.641012,3736,CREDIT,AUTODEBIT,TRAVEL,0
159d684d-24da-49d3-8d8b-4a8a8c0f5f44,2544,2026-02-14 17:13:17.308771,99207,CREDIT,BANK_TRANSFER,SALARY,1
17010582-254b-4c63-8aca-b8cdb4b011f6,2230,2026-02-14 17:13:18.672871,3806,DEBIT,NETBANKING,SHOPPING,0
c948a115-9c87-472b-b2da-c1a70a219bf1,3439,2026-02-14 17:13:19.401932,1127,DEBIT,POS,TRAVEL,0
8f4940d1-7b6f-404a-a7ec-0d33e8c54028,4593,2026-02-14 17:13:20.255570,1024,CREDIT,UPI,TRAVEL,0
20a5d9f5-dde2-4607-999c-1098fb0c4b71,2986,2026-02-14 17:13:20.999404,2674,CREDIT,POS,FOOD,0
cf503458-9e7b-4b55-9704-d4364c24c47d,2045,2026-02-14 17:13:22.415887,3595,CREDIT,NETBANKING,SHOPPING,0
9f3567e7-d0d2-41ef-afdb-6b0445434390,1309,2026-02-14 17:13:24.261454,839,DEBIT,NETBANKING,UTILITY,0
c71c040e-9fff-4a04-9f15-d84f3610f3e3,3182,2026-02-14 17:13:25.678558,1788,CREDIT,ATM,GROCERY,0
04437dad-0609-40aa-b2d6-358f7f28e15e,1139,2026-02-14 17:13:27.320388,1341,DEBIT,NETBANKING,GROCERY,0
8089ffba-d8d3-4bbd-88db-f9310ce708eb,2723,2026-02-14 17:13:27.886973,828,DEBIT,AUTODEBIT,UTILITY,0
76ef86d5-6b2e-489c-9705-6482819b180a,3674,2026-02-14 17:13:29.406187,450,DEBIT,NETBANKING,SHOPPING,0
83de94b3-6d6f-4a58-b68c-693dba2211f3,804,2026-02-14 17:13:30.768081,19144,DEBIT,AUTODEBIT,EMI,0
c6cc8d88-aa8f-41b3-b828-8c632281ecec,4933,2026-02-14 17:13:31.806161,3889,CREDIT,UPI,GROCERY,0
f5996678-b579-44e3-95da-289f3b1d0f77,1677,2026-02-14 17:13:33.660938,1478,CREDIT,NETBANKING,SHOPPING,0
9b48cd68-c23b-4e7f-b483-562acb4e704c,1684,2026-02-14 17:13:34.907594,950,CREDIT,POS,TRAVEL,0
889afdb7-3e46-4e81-bc9b-a4d0753d6662,836,2026-02-14 17:13:36.375479,2589,DEBIT,AUTODEBIT,SHOPPING,0
c8b70e99-8260-4431-8493-4e4577471ad7,3824,2026-02-14 17:13:37.304255,1790,DEBIT,NETBANKING,LOANAPP,0
78534d19-6fbf-4dd4-aaa7-1eda0f4aa3ab,4659,2026-02-14 17:13:38.743750,2427,DEBIT,NETBANKING,SHOPPING,0
2b7a163c-a9f9-4cf2-b256-6d94704a4f8a,3760,2026-02-14 17:13:40.741624,3987,DEBIT,UPI,GROCERY,0
d2a08c71-d426-4c93-a524-563ac8e9e4ef,1850,2026-02-14 17:13:42.593503,3618,CREDIT,POS,UTILITY,0
333786c4-22f5-4311-b943-6ec71e224ff7,4320,2026-02-14 17:13:43.886673,306,CREDIT,UPI,LOANAPP,0
897a5ed3-bc02-4d12-a99d-3bbd374de0d2,444,2026-02-14 17:13:44.589147,2186,CREDIT,UPI,UTILITY,0
112247e1-f3b2-459d-b0ae-d52eec67135a,3520,2026-02-14 17:13:45.324947,7430,DEBIT,AUTODEBIT,EMI,0
bfb4bebe-f97f-47f1-8aa5-918bfbcc380c,155,2026-02-14 17:13:47.316807,2025,DEBIT,AUTODEBIT,UTILITY,0
7c1c82dc-2529-43f8-8094-d8b82b32d21e,3056,2026-02-14 17:13:48.817901,3751,DEBIT,UPI,LOANAPP,0
72797989-ade8-4bdb-9a3e-86b2cb2ee82d,3873,2026-02-14 17:13:50.387815,3173,CREDIT,UPI,SHOPPING,0
10bc9385-0805-4f3a-9716-e61c7ba0847c,1044,2026-02-14 17:13:51.746103,3259,CREDIT,UPI,FOOD,0
f957c579-1181-47b8-bcc3-358b9e4fbbff,552,2026-02-14 17:13:52.324657,1988,CREDIT,ATM,FOOD,0
a2a835da-b57c-490c-842e-e4362e689303,4138,2026-02-14 17:13:53.133369,1666,CREDIT,AUTODEBIT,LOANAPP,0
4b8caa0e-4f3a-4f89-8614-0dbb78e83d81,4695,2026-02-14 17:13:54.418390,3720,CREDIT,AUTODEBIT,LOANAPP,0
083ff283-ef59-4ddf-a81b-e3d6b96a7118,2832,2026-02-14 17:13:55.672866,2351,DEBIT,POS,TRAVEL,0
2ade4edd-023c-45c6-9405-fd9e0626d138,3413,2026-02-14 17:13:57.627503,2424,CREDIT,POS,FOOD,0
891cfb1f-53b4-458e-84ad-6f5720660e1a,1406,2026-02-14 17:13:59.534762,3589,DEBIT,NETBANKING,TRAVEL,0
3dc96ddb-6a2a-47d1-9e10-c81dd62d4a83,1334,2026-02-14 17:14:00.844428,1928,DEBIT,NETBANKING,UTILITY,0
c7fc66d8-aebe-4e0f-98f1-2eaec360022e,100,2026-02-14 17:14:02.276087,3567,CREDIT,ATM,FOOD,0
0d5180e0-7402-43f9-a854-e3edd7e84819,3215,2026-02-14 17:14:02.957430,2072,DEBIT,NETBANKING,TRAVEL,0
f17a278c-44c2-4b24-a6be-00d8b1cf41ea,3744,2026-02-14 17:14:04.054253,2379,CREDIT,POS,LOANAPP,0
14109221-c2fe-4707-aca8-10efdf201c02,66,2026-02-14 17:14:04.722633,1146,CREDIT,POS,UTILITY,0
acc84a39-1513-414d-a2bc-cbd1f390ac81,1016,2026-02-14 17:14:05.401769,1457,CREDIT,POS,LOANAPP,0
dc64f9a1-e21a-41da-8acb-93fe09dfe7e5,2279,2026-02-14 17:14:07.104453,1130,CREDIT,NETBANKING,UTILITY,0
7c6393e0-9709-442b-af04-893fd51c30c1,713,2026-02-14 17:14:08.641538,3595,DEBIT,POS,LOANAPP,0
918e8de4-e9d3-46b1-9821-cd7e070140f4,4206,2026-02-14 17:14:09.772525,1320,DEBIT,ATM,SHOPPING,0
846f3a0c-049c-470b-a81d-a0147cf53861,1325,2026-02-14 17:14:11.753698,3561,DEBIT,ATM,UTILITY,0
4ccaf680-d259-42bd-a81b-f98c66040e62,1639,2026-02-14 17:14:13.714880,20107,CREDIT,BANK_TRANSFER,SALARY,1
7b0f9212-a26b-4c85-8e8f-ef9a2e67411a,3642,2026-02-14 17:14:15.115762,1751,DEBIT,NETBANKING,UTILITY,0
16866b15-7505-410b-b927-174c005d0d14,194,2026-02-14 17:14:16.568976,939,CREDIT,ATM,GROCERY,0
fe4cd310-84a7-4b71-b592-6ad65ea7d57e,4670,2026-02-14 17:14:17.814891,3700,CREDIT,POS,UTILITY,0
16b1ca22-1934-4f0e-acc4-c181a37483ed,1650,2026-02-14 17:14:18.534482,3757,DEBIT,NETBANKING,FOOD,0
662731f4-ce12-4e19-ac07-e0262a2413d6,4976,2026-02-14 17:14:20.274473,1519,CREDIT,NETBANKING,TRAVEL,0
7ace9065-9ca6-43bb-a1f5-39b638f1d49d,2516,2026-02-14 17:14:21.047063,3866,DEBIT,UPI,GROCERY,0
b052ba40-1345-4ef4-821e-02c0df31db5b,3063,2026-02-14 17:14:21.805976,2288,DEBIT,AUTODEBIT,SHOPPING,0
920467b7-7095-4d82-9936-6f1b7f625e9f,3647,2026-02-14 17:14:22.372923,2770,CREDIT,NETBANKING,SHOPPING,0
5dbfe569-f6fa-40ec-ae18-eccc1a45eff3,1565,2026-02-14 17:14:24.040857,2484,DEBIT,POS,GROCERY,0
f6c57b8d-0ce5-4d44-a2ad-ed528a7b5520,3137,2026-02-14 17:14:24.772447,1034,CREDIT,AUTODEBIT,GROCERY,0
3420ca05-e883-4e71-bc86-8ad0d443b4c6,2667,2026-02-14 17:14:25.677105,3792,DEBIT,POS,UTILITY,0
c007194b-5662-4c76-bdc6-912c9b3956bf,4996,2026-02-14 17:14:26.920918,2077,CREDIT,ATM,SHOPPING,0
13aade52-372d-44c1-924f-c24b2dc6c216,4172,2026-02-14 17:14:27.451645,2215,CREDIT,UPI,UTILITY,0
08c1f38f-eb6d-4dcc-b2a2-04d0aec654b9,1323,2026-02-14 17:14:29.337384,1448,CREDIT,AUTODEBIT,LOANAPP,0
bff688af-abe3-470e-bcbb-50f5a5743727,4179,2026-02-14 17:14:31.176317,1337,CREDIT,NETBANKING,FOOD,0
dba86d1a-cdf0-4c46-99f4-d0188d254039,1146,2026-02-14 17:14:32.376265,3246,DEBIT,AUTODEBIT,LOANAPP,0
f7945774-be55-4c97-a95b-9eacd35635ab,2022,2026-02-14 17:14:33.176374,3395,CREDIT,ATM,TRAVEL,0
33ba6f7a-8f8f-434c-bbce-b264ba47a34c,4179,2026-02-14 17:14:34.014066,2157,DEBIT,AUTODEBIT,GROCERY,0
951a6ccf-c3e6-4b78-99a0-4fc67e045924,1827,2026-02-14 17:14:35.149453,1107,CREDIT,ATM,FOOD,0
32b4887e-f32b-4fc0-ad4d-b0a13fa6d623,1857,2026-02-14 17:14:36.770834,13306,DEBIT,AUTODEBIT,EMI,0
69a2aadc-8c99-4289-875e-ae457ab3d8c8,131,2026-02-14 17:14:38.007561,287,DEBIT,ATM,TRAVEL,0
aebf241f-2c3c-4fee-9f30-ecb3f1fedcb0,2864,2026-02-14 17:14:39.779663,281,CREDIT,ATM,SHOPPING,0
b90e2239-4603-417c-b664-41ae5b201f56,2602,2026-02-14 17:14:41.020711,2655,DEBIT,ATM,UTILITY,0
28fbf303-cf86-41c4-bd9d-4eb4af400479,4766,2026-02-14 17:14:41.847755,2735,CREDIT,AUTODEBIT,LOANAPP,0
60f55cd3-8c68-43aa-a90d-27d36167e3c1,4383,2026-02-14 17:14:42.906177,2908,CREDIT,UPI,FOOD,0
