transaction_id,customer_id,timestamp,amount,transaction_type,channel,merchant_category,is_salary
fe7b965d-e54e-439f-98c8-4d8ca98e5421,2804,2026-02-14 17:14:44.586511,2980,CREDIT,AUTODEBIT,SHOPPING,0
e8cfc441-e7e9-4eda-b935-c5d6a9402d31,3287,2026-02-14 17:14:45.538339,403,DEBIT,POS,TRAVEL,0
4cb4dcb1-3eed-44e9-9e7c-950256ed7e6f,3109,2026-02-14 17:14:47.460324,302,CREDIT,NETBANKING,GROCERY,0
c9127522-804f-474e-8e93-686abb6fa7fb,2353,2026-02-14 17:14:49.428304,197,DEBIT,AUTODEBIT,SHOPPING,0
a2f60c62-3515-4d48-9495-5294574614f3,4383,2026-02-14 17:14:50.076057,3975,DEBIT,ATM,GROCERY,0
79ea4ef5-6373-46f5-9f94-5059fd129ab5,3730,2026-02-14 17:14:51.413623,2446,CREDIT,ATM,GROCERY,0
d4db10fb-7dc9-4354-a07c-8180cefa1894,3398,2026-02-14 17:14:52.998637,1979,CREDIT,POS,TRAVEL,0
5fd0368e-6961-4b12-b666-081340d98122,4665,2026-02-14 17:14:54.259861,7216,DEBIT,AUTODEBIT,EMI,0
becb443c-06e6-44fe-b539-2cd7346f0ef0,3645,2026-02-14 17:14:55.873273,576,CREDIT,AUTODEBIT,TRAVEL,0
7b43583f-f4cb-4568-901b-b5790145da33,4910,2026-02-14 17:14:56.837831,1827,DEBIT,ATM,FOOD,0
7831bdd0-b079-44bd-bfa9-4e3c20c71bef,2352,2026-02-14 17:14:57.605585,43181,CREDIT,BANK_TRANSFER,SALARY,1
1966b74c-924c-418a-93fe-c543524b9c31,1094,2026-02-14 17:14:59.512907,3238,CREDIT,POS,UTILITY,0
3e3dfa6c-45a8-49ef-b81b-bd42d3f57c84,1349,2026-02-14 17:15:01.421988,3972,CREDIT,NETBANKING,LOANAPP,0
5aeb7f85-5756-49dc-abae-67836ad0cb90,2460,2026-02-14 17:15:02.444489,1451,CREDIT,UPI,LOANAPP,0
e9c22b0e-8bdd-42e9-9262-86baf83023af,1175,2026-02-14 17:15:03.609865,286,DEBIT,ATM,TRAVEL,0
fea5e629-9880-415c-ba42-eca7556d629f,2798,2026-02-14 17:15:04.161639,14713,DEBIT,AUTODEBIT,EMI,0
965b8bca-50ee-4dd2-ab6f-e6e97355faee,3818,2026-02-14 17:15:05.403297,3144,CREDIT,ATM,GROCERY,0
5530a53c-1c81-4bae-9727-ddac98feaea7,4081,2026-02-14 17:15:06.986394,482,DEBIT,AUTODEBIT,LOANAPP,0
4ce5a98c-e467-43ba-984f-7d86a9b5d185,4658,2026-02-14 17:15:07.657998,1983,DEBIT,AUTODEBIT,FOOD,0
d4f8bbec-8fd3-4399-8dfd-9289be6b1b2c,2897,2026-02-14 17:15:09.095371,3801,CREDIT,UPI,SHOPPING,0
8276a12f-9075-4be8-a092-39e29f46680d,3057,2026-02-14 17:15:10.178442,1558,DEBIT,UPI,LOANAPP,0
18c43098-42e2-44fc-85da-3165210fa83b,1610,2026-02-14 17:15:10.704868,2305,DEBIT,ATM,UTILITY,0
10819e91-b695-47de-bc6e-d57680afcb29,2976,2026-02-14 17:15:12.245176,1697,DEBIT,AUTODEBIT,FOOD,0
d1b92be9-be2b-4c84-851c-22c51adfa605,321,2026-02-14 17:15:13.841355,2780,CREDIT,POS,TRAVEL,0
beaa0dce-77da-4cad-b290-40d41db73061,4808,2026-02-14 17:15:14.586247,79,DEBIT,POS,UTILITY,0
7b3bfae1-08a6-4366-99b6-5d5abfe68718,323,2026-02-14 17:15:16.404347,1465,DEBIT,NETBANKING,GROCERY,0
83559b6a-c0ae-47db-8deb-ef13ab1823c3,919,2026-02-14 17:15:17.909820,3822,DEBIT,NETBANKING,UTILITY,0
a6d98eda-45d8-4397-bcfa-5fe5dbb16f27,2847,2026-02-14 17:15:19.675997,3846,CREDIT,AUTODEBIT,SHOPPING,0
cad77768-e3f1-4052-aabc-743224413330,1657,2026-02-14 17:15:20.238133,1179,DEBIT,NETBANKING,TRAVEL,0
e8443a99-30a0-46b4-83d3-86d0de5afd14,4728,2026-02-14 17:15:21.751567,400,CREDIT,UPI,GROCERY,0
3ff96936-a2d3-4e18-9e0d-bb8bb8c110d8,126,2026-02-14 17:15:22.769110,1259,DEBIT,AUTODEBIT,UTILITY,0
bfdde06b-42d4-436d-b6a4-8f95e248d0c8,1224,2026-02-14 17:15:23.545920,2757,DEBIT,NETBANKING,UTILITY,0
b4303025-2770-48eb-9db1-ef70367ed333,387,2026-02-14 17:15:25.121457,1682,CREDIT,AUTODEBIT,LOANAPP,0
a1aff305-0eb6-4e5d-bb6b-a61232c97eb0,3260,2026-02-14 17:15:26.976091,3421,DEBIT,NETBANKING,GROCERY,0
7b722309-21c4-4523-8d75-7c6254f4ea18,52,2026-02-14 17:15:27.678976,712,DEBIT,POS,FOOD,0
07c145f1-8d82-47c8-8dda-55a305389d2e,772,2026-02-14 17:15:28.783097,756,DEBIT,POS,TRAVEL,0
e59e3c10-c47e-4b7e-80c2-257d9cb6f36b,2631,2026-02-14 17:15:29.683922,2775,DEBIT,UPI,SHOPPING,0
23b9b2dc-29e2-400c-94f2-19719e4ca7b2,906,2026-02-14 17:15:30.371280,1441,DEBIT,ATM,UTILITY,0
13c864e2-f362-45af-9a9c-5bdbff3e1f49,2130,2026-02-14 17:15:31.681459,3062,DEBIT,POS,LOANAPP,0
225378fe-27bb-4e57-b717-a8df104e26f2,832,2026-02-14 17:15:32.835576,2716,CREDIT,UPI,UTILITY,0
4e5a51af-2be8-4093-9ac6-7eee03dc8a25,3585,2026-02-14 17:15:34.293732,3780,DEBIT,POS,GROCERY,0
42d41101-c95c-4f95-acdc-2a548b911c15,1115,2026-02-14 17:15:35.052623,140,DEBIT,ATM,SHOPPING,0
32539c6a-1fcf-4846-8206-810a840c3c88,4601,2026-02-14 17:15:36.380014,387,DEBIT,ATM,FOOD,0
525cb0be-cffe-439e-ae8b-6bbe2780a11a,3228,2026-02-14 17:15:38.150286,1427,CREDIT,NETBANKING,TRAVEL,0
7c081f43-5602-49de-9470-63acfd74db05,579,2026-02-14 17:15:39.164665,2848,CREDIT,AUTODEBIT,SHOPPING,0
da5bd09d-ed0d-4261-b782-66cf35e12bbd,478,2026-02-14 17:15:39.780675,75,CREDIT,POS,LOANAPP,0
25c6de53-c087-45cb-a582-2a43ef582213,2207,2026-02-14 17:15:40.401439,2545,CREDIT,ATM,LOANAPP,0
3fa76499-e158-46fd-99ca-5b243de8e7f0,4297,2026-02-14 17:15:41.591753,283,CREDIT,NETBANKING,TRAVEL,0
9bf020e2-c380-4071-965f-e863a755e4e0,4824,2026-02-14 17:15:42.111023,3003,CREDIT,UPI,LOANAPP,0
6ddc6f1c-b8e8-4178-8f63-41fd478d8bc9,2260,2026-02-14 17:15:43.289986,3357,CREDIT,UPI,LOANAPP,0
ab5c1eb8-08d0-4e0f-9d6f-f3761238c675,3048,2026-02-14 17:15:45.132741,2054,DEBIT,ATM,FOOD,0
a5da92fc-152f-41ed-8dd6-7204f210eb57,3039,2026-02-14 17:15:45.671208,3907,DEBIT,UPI,TRAVEL,0
ff3798ac-5b8a-4555-94d9-d3cf5a7bad7d,2567,2026-02-14 17:15:46.350331,1544,DEBIT,ATM,FOOD,0
e42b166c-a22c-4a8d-a5c4-4645bdbfd101,1780,2026-02-14 17:15:47.047527,3175,CREDIT,NETBANKING,FOOD,0
cff1fe91-6ee1-4266-b98e-1b2d475dead0,4841,2026-02-14 17:15:47.886839,190,CREDIT,ATM,SHOPPING,0
606c6606-c763-4011-be90-2bc48e08f241,2016,2026-02-14 17:15:48.809853,1324,DEBIT,NETBANKING,GROCERY,0
c17e43ac-5c96-4b5a-b28f-69094762184e,545,2026-02-14 17:15:50.745871,1012,DEBIT,POS,FOOD,0
b2c963b3-80ea-4fd1-95c5-1701d296e48f,2912,2026-02-14 17:15:51.626685,912,DEBIT,NETBANKING,FOOD,0
36b70ef5-2fa3-4c22-b094-68aa7d91ad36,2812,2026-02-14 17:15:53.150830,631,DEBIT,AUTODEBIT,LOANAPP,0
8b68ed9a-e149-4301-abb6-ac7ddbc6cbd4,3100,2026-02-14 17:15:54.183589,2433,CREDIT,AUTODEBIT,GROCERY,0
51173e88-a40b-4c49-ac68-c78316343810,2543,2026-02-14 17:15:55.100295,2188,CREDIT,AUTODEBIT,GROCERY,0
456f1a79-da1a-4f6c-98b6-e933d1a50601,3465,2026-02-14 17:15:55.805560,29468,CREDIT,BANK_TRANSFER,SALARY,1
f6216860-7891-4071-a008-e878e077d32f,4880,2026-02-14 17:15:56.710923,541,CREDIT,ATM,SHOPPING,0
e3a01ccf-d1b2-41bb-9819-e648bf139b38,1693,2026-02-14 17:15:58.174489,1605,CREDIT,AUTODEBIT,FOOD,0
2d5eeadd-4cdf-4dd4-9290-381ceb43d04a,372,2026-02-14 17:15:58.939375,477,CREDIT,ATM,GROCERY,0
0acf8923-314f-4efb-ab91-3e187e6dc311,1481,2026-02-14 17:15:59.708280,2858,CREDIT,AUTODEBIT,SHOPPING,0
ec61bea4-e59d-44c8-945f-39691673d817,1482,2026-02-14 17:16:00.726200,606,CREDIT,POS,TRAVEL,0
6ec8c9a0-a55f-4266-b413-6f32fc128fd7,1255,2026-02-14 17:16:02.390466,1149,DEBIT,POS,GROCERY,0
09f19c3b-e7c0-4157-8686-50b1aeb4fa65,401,2026-02-14 17:16:03.225598,492,DEBIT,UPI,TRAVEL,0
5c3632ab-d915-4b90-ac3a-ae34b022a670,2903,2026-02-14 17:16:03.908710,67821,CREDIT,BANK_TRANSFER,SALARY,1
b9f0499b-0137-4500-8ce6-fd2ffbd7db84,140,2026-02-14 17:16:05.775499,691,CREDIT,UPI,UTILITY,0
9c1dc512-ef36-46f3-a34e-ca6f0fcb72ba,335,2026-02-14 17:16:06.682972,2029,DEBIT,NETBANKING,FOOD,0
e86a61f7-1c2b-46a2-af4e-21ceaaf229d8,4670,2026-02-14 17:16:08.623013,1942,DEBIT,ATM,LOANAPP,0
59e89728-f424-45e8-b58b-93edb038e918,230,2026-02-14 17:16:10.320739,3972,DEBIT,UPI,TRAVEL,0
96b2556e-539d-412c-8913-05590b794bc5,4475,2026-02-14 17:16:12.206999,3107,CREDIT,UPI,LOANAPP,0
99020f83-b6e4-40fb-92aa-66faeeb31062,4051,2026-02-14 17:16:13.875369,2575,DEBIT,UPI,SHOPPING,0
5d485a3f-e266-4cb9-a86d-3cc703b6897b,4303,2026-02-14 17:16:14.746197,3491,CREDIT,NETBANKING,FOOD,0
406dd226-39bf-4a2b-b09e-37ca77bd864b,401,2026-02-14 17:16:15.893275,2179,CREDIT,ATM,UTILITY,0
b1f97a07-6129-46b5-b10c-aafa12628cde,1517,2026-02-14 17:16:16.726574,213,DEBIT,POS,FOOD,0
09f61428-d377-4184-bd12-916b027eb068,4762,2026-02-14 17:16:17.402768,1682,DEBIT,POS,GROCERY,0
1ba64f62-8d44-4587-9761-60267cf114b5,4263,2026-02-14 17:16:18.213796,1479,CREDIT,ATM,GROCERY,0
c07459c4-0f31-43ff-b39f-d6f519c0619f,514,2026-02-14 17:16:18.973066,1917,CREDIT,NETBANKING,FOOD,0
628291d1-19bb-4d31-87c1-b058f38d7991,2711,2026-02-14 17:16:19.756108,1225,CREDIT,AUTODEBIT,GROCERY,0
890101d9-91b8-4de4-9331-2f2500eaffe8,3633,2026-02-14 17:16:21.207923,2182,CREDIT,AUTODEBIT,GROCERY,0
49d3e7e8-3d60-4506-8821-adb34b53e376,1266,2026-02-14 17:16:22.687080,2296,CREDIT,ATM,LOANAPP,0
564ded50-38b4-4d5c-94cb-50d7aa0022a9,2087,2026-02-14 17:16:24.358949,3466,DEBIT,UPI,LOANAPP,0
6e0daa88-4a7a-49df-86f1-377a7e03d935,855,2026-02-14 17:16:24.991516,3042,CREDIT,NETBANKING,FOOD,0
6c66d9ae-36fa-402a-8880-90f73c624fe4,4976,2026-02-14 17:16:25.936058,76,DEBIT,POS,LOANAPP,0
d9505804-3815-4138-a2cd-f5b395a922e0,1955,2026-02-14 17:16:26.585204,40338,DEBIT,AUTODEBIT,EMI,0
b53a1349-6ced-4e71-afdb-d24435ed2ae6,4791,2026-02-14 17:16:27.432466,283,CREDIT,UPI,TRAVEL,0
ba895297-4c43-493f-a7bf-9717a2ad8207,2150,2026-02-14 17:16:29.112488,2100,CREDIT,UPI,TRAVEL,0
1c1faddd-7db2-4a1e-b2e0-ec95b7d67c75,1538,2026-02-14 17:16:30.363663,1370,CREDIT,ATM,SHOPPING,0
64b7540b-c550-4793-8e55-69988b0d692d,2290,2026-02-14 17:16:30.870254,2566,CREDIT,UPI,LOANAPP,0
5427d3db-385c-43f5-ab74-0bd8ebcbab46,3193,2026-02-14 17:16:32.505640,1448,DEBIT,NETBANKING,LOANAPP,0
4fad6927-301f-4c91-85db-413f3c328c04,1892,2026-02-14 17:16:33.759887,762,DEBIT,POS,SHOPPING,0
425c1656-8f56-40db-8556-c0b6fc39126f,427,2026-02-14 17:16:34.656192,2774,CREDIT,POS,UTILITY,0
fb0de46e-8011-4ba2-b740-6ceda00ed413,4958,2026-02-14 17:16:35.582821,1923,CREDIT,POS,UTILITY,0
34565099-8ace-44bd-a115-b38ef8937b53,3495,2026-02-14 17:16:36.106228,3040,DEBIT,AUTODEBIT,TRAVEL,0
4475efb0-e80d-45dc-8c1b-8e85a360e33d,2226,2026-02-14 17:16:36.701348,1862,DEBIT,POS,LOANAPP,0
77a58c82-f6d4-4adf-8e81-d0d465bd04d9,1610,2026-02-14 17:16:37.364435,1978,CREDIT,ATM,FOOD,0
f6b12832-6058-4179-a355-a12a62cc2e1b,3391,2026-02-14 17:16:38.798256,3894,DEBIT,AUTODEBIT,EMI,0
b47cdf0c-357d-410a-9c06-0d2e2c745de1,847,2026-02-14 17:16:39.845553,1151,DEBIT,ATM,TRAVEL,0
1bad0864-4317-480f-a925-7aaa5e10d4d0,3858,2026-02-14 17:16:41.050186,1916,CREDIT,NETBANKING,UTILITY,0
2df18f8a-9b2a-42b2-ba00-9c377a49fa41,2888,2026-02-14 17:16:42.379666,3385,CREDIT,AUTODEBIT,SHOPPING,0
2cd48bcc-600f-4bb5-b6dc-3988bdda3190,1274,2026-02-14 17:16:43.329999,1691,DEBIT,POS,LOANAPP,0
c77b8097-bb20-4b6e-885d-10c0ccf4a609,3555,2026-02-14 17:16:44.561951,3967,DEBIT,ATM,TRAVEL,0
c5e6ea7d-2e1d-4289-af0d-5cccafb72ab1,119,2026-02-14 17:16:45.068231,2886,DEBIT,ATM,UTILITY,0
7d0b8b18-b77d-4cf4-8c0e-d6a765a4bd86,1838,2026-02-14 17:16:45.699018,994,CREDIT,AUTODEBIT,FOOD,0
460ddbc8-7dd4-4bf9-8fe2-1ad795f36d29,447,2026-02-14 17:16:46.926711,1722,DEBIT,AUTODEBIT,EMI,0
b4a318b0-1016-4af0-8bcd-a9bcf825c532,3061,2026-02-14 17:16:47.852910,399,DEBIT,POS,UTILITY,0
5b02b52e-e81a-4c40-9be7-24e1e7f6ffd8,1674,2026-02-14 17:16:48.458149,3661,CREDIT,ATM,SHOPPING,0
21548d65-f026-4e00-a30b-68c5604cb91a,4838,2026-02-14 17:16:49.092413,573,DEBIT,POS,LOANAPP,0
6fad7a37-b11d-4511-a108-bcd24fa59f9e,811,2026-02-14 17:16:50.664604,2282,DEBIT,NETBANKING,SHOPPING,0
c61a369a-c1e7-4596-a3d2-f6d6579845e0,3889,2026-02-14 17:16:51.397407,1163,DEBIT,UPI,TRAVEL,0
e8a3c076-a7d1-4263-9d99-6828c142b3bd,1107,2026-02-14 17:16:52.041168,3342,CREDIT,ATM,LOANAPP,0
764968e3-f07a-48b7-ae49-c2b110b9b236,4310,2026-02-14 17:16:53.087564,1348,CREDIT,UPI,GROCERY,0
23534a68-033a-4ff1-8127-ccf93d6c6f1d,2899,2026-02-14 17:16:55.063280,2421,DEBIT,AUTODEBIT,LOANAPP,0
95227338-e71e-4f05-9e87-69ae15eb690b,4315,2026-02-14 17:16:56.355608,22292,CREDIT,BANK_TRANSFER,SALARY,1
a59ce194-264f-4d4d-9fb3-e9ab6174db85,3141,2026-02-14 17:16:57.529193,1459,CREDIT,ATM,UTILITY,0
17809bd1-7306-44cc-8aa4-e9c44fdebcfa,3085,2026-02-14 17:16:59.379484,829,CREDIT,ATM,LOANAPP,0
8886ec40-1eeb-4fc0-9c41-b0aaa99034ef,4197,2026-02-14 17:17:00.793298,3960,CREDIT,UPI,TRAVEL,0
62e3a203-a9e1-49a1-92a7-cdd3a30961fa,468,2026-02-14 17:17:01.842793,1755,CREDIT,UPI,LOANAPP,0
772a32cd-e872-4d56-af77-ff001a22c7c1,2450,2026-02-14 17:17:02.784947,1205,DEBIT,NETBANKING,FOOD,0
67f0cc4a-c5b5-48f1-8063-bdbd69d76f70,940,2026-02-14 17:17:04.430142,125,CREDIT,ATM,LOANAPP,0
61d26d87-fa6e-4b12-b084-f0ccadfbf0a3,2374,2026-02-14 17:17:06.383588,429,CREDIT,POS,GROCERY,0
8d013f71-74dd-4335-8c5e-74bd8fa576c6,270,2026-02-14 17:17:07.455543,729,DEBIT,POS,TRAVEL,0
18b75556-5d9d-4cd4-bc08-3e302e69f24f,646,2026-02-14 17:17:08.360555,1270,CREDIT,POS,SHOPPING,0
7c5683c7-71c8-44a0-b5b3-4895dba67949,4747,2026-02-14 17:17:09.139203,1871,CREDIT,NETBANKING,TRAVEL,0
1c1a1785-148e-477c-9a54-ec898ebeb461,2818,2026-02-14 17:17:10.008508,1217,CREDIT,UPI,GROCERY,0
fe5aa9b1-6215-4e6a-9644-0e2fbb36c519,368,2026-02-14 17:17:11.980669,1267,DEBIT,NETBANKING,SHOPPING,0
0cb8efb4-0141-4f5b-9468-c62efad9dc35,1126,2026-02-14 17:17:13.389320,1671,CREDIT,ATM,UTILITY,0
a2583050-892c-45e8-9d7d-cd5b19f2eb3d,2453,2026-02-14 17:17:14.950245,1650,DEBIT,ATM,GROCERY,0
a33855f3-9ae6-4520-a983-fcce8aa2853a,254,2026-02-14 17:17:16.079792,564,DEBIT,NETBANKING,TRAVEL,0
9a29a4b6-7c3c-44e3-9d0c-270668d796f9,3332,2026-02-14 17:17:17.596092,3310,CREDIT,AUTODEBIT,FOOD,0
6e27eaa0-eb76-4ea7-876f-c9fecc6d84e7,2138,2026-02-14 17:17:18.537335,3330,CREDIT,POS,LOANAPP,0
0f1c5620-0775-4eda-9820-d63051ec2e91,4964,2026-02-14 17:17:19.757583,1942,CREDIT,NETBANKING,UTILITY,0
22a925e1-c6d9-4041-a257-464c3117af06,1384,2026-02-14 17:17:21.117422,3724,DEBIT,POS,SHOPPING,0
8ab81422-65bd-4b87-a242-df5d6720999c,4183,2026-02-14 17:17:22.018922,2293,DEBIT,UPI,TRAVEL,0
58d5ff76-f82b-4bc8-920a-05a2bf4c51a3,4997,2026-02-14 17:17:23.820223,2753,CREDIT,AUTODEBIT,TRAVEL,0
383a2783-11ac-4599-8910-7332afb59960,763,2026-02-14 17:17:25.291511,2633,CREDIT,UPI,UTILITY,0
0ba74620-cce9-4bf4-b262-a225a87b9f4b,223,2026-02-14 17:17:27.240556,3797,CREDIT,ATM,UTILITY,0
890f7b5b-d87d-440c-b72a-ecb58deeba78,370,2026-02-14 17:17:28.143792,1071,CREDIT,ATM,LOANAPP,0
f89430aa-6d1b-42e9-9dd1-d43ba500e382,1766,2026-02-14 17:17:29.879839,10301,DEBIT,AUTODEBIT,EMI,0
c09b0f5e-6756-4982-9209-268f9752c47e,3041,2026-02-14 17:17:31.701486,3713,DEBIT,NETBANKING,UTILITY,0
1c5d1320-2dc4-4990-a621-f257cdc064d2,3813,2026-02-14 17:17:32.250841,1121,DEBIT,UPI,GROCERY,0
4663dbbd-cfd8-4fc6-be84-4eaecaf1e9d8,890,2026-02-14 17:17:33.985852,1744,CREDIT,POS,LOANAPP,0
8d5c018d-75c8-428d-b47b-1b49c80881c2,3988,2026-02-14 17:17:35.133569,443,CREDIT,NETBANKING,LOANAPP,0
857ae370-b5ea-450e-90be-1a48f6ce65b6,1950,2026-02-14 17:17:36.061054,3166,DEBIT,ATM,TRAVEL,0
333e6d33-17f0-4ea5-a8bc-9eca2dc0a0d6,4008,2026-02-14 17:17:37.922761,2564,CREDIT,UPI,SHOPPING,0
9bd2ab25-3617-416e-8801-5147e8e61d63,3620,2026-02-14 17:17:39.571627,2812,CREDIT,AUTODEBIT,UTILITY,0
5fda6ecc-1231-44f7-a401-7de78d134e71,2151,2026-02-14 17:17:40.108006,3061,DEBIT,NETBANKING,UTILITY,0
6c8082af-db76-4c02-8d32-12cdd835a044,4224,2026-02-14 17:17:40.980042,1188,CREDIT,UPI,UTILITY,0
bfe9b2a5-a3b5-45f4-9458-ac2854a9d4b6,2333,2026-02-14 17:17:42.170394,3145,CREDIT,ATM,SHOPPING,0
81193aa5-56db-40ef-9222-8f1930aaab85,3588,2026-02-14 17:17:43.918168,2150,DEBIT,AUTODEBIT,UTILITY,0
d0c2b350-f213-459f-940b-0e175ea7584b,1788,2026-02-14 17:17:45.244533,3253,DEBIT,POS,UTILITY,0
9f37c093-6e66-4ec3-ac25-c88ea0a34763,3244,2026-02-14 17:17:47.240452,3465,DEBIT,NETBANKING,UTILITY,0
887c6f47-6b52-4f9e-bd57-c910ca155ce7,362,2026-02-14 17:17:49.048674,3527,DEBIT,UPI,UTILITY,0
8db26033-8628-47ad-973b-ba78e20ee538,1714,2026-02-14 17:17:51.031575,2031,CREDIT,AUTODEBIT,LOANAPP,0
37054205-b121-4c95-9865-7365c9a2b900,3649,2026-02-14 17:17:51.913405,2809,DEBIT,POS,GROCERY,0
dcb54ea6-c1f5-44c1-a5b5-ff49ce878725,2767,2026-02-14 17:17:53.508602,2861,DEBIT,POS,SHOPPING,0
f7df2da9-80f0-462c-b126-243e977e40f0,4794,2026-02-14 17:17:54.423407,3716,DEBIT,POS,FOOD,0
9743edf1-fb4f-42e4-adab-f2c1c3a4af41,3223,2026-02-14 17:17:55.378428,2685,DEBIT,UPI,FOOD,0
