transaction_id,customer_id,timestamp,amount,transaction_type,channel,merchant_category,is_salary
83697945-b420-4aae-82b7-229879242d91,2076,2026-02-14 17:17:56.965200,1009,DEBIT,ATM,TRAVEL,0
2de4a3ea-a5dd-4b07-814a-ac30f2c611fb,3466,2026-02-14 17:17:58.929814,1651,DEBIT,NETBANKING,UTILITY,0
99239bac-621a-4dd2-93ef-eeb385b61845,2216,2026-02-14 17:17:59.930617,2946,CREDIT,AUTODEBIT,LOANAPP,0
c4bb367a-9aca-4307-9f57-63f45c855e38,3351,2026-02-14 17:18:01.640414,597,CREDIT,AUTODEBIT,TRAVEL,0
cf193972-8139-4471-8560-033ccae399d5,224,2026-02-14 17:18:03.474936,2258,CREDIT,UPI,SHOPPING,0
3a27e2b5-2e0c-45a7-9920-96c282950763,3267,2026-02-14 17:18:05.112228,297,CREDIT,UPI,GROCERY,0
e06b40b6-5d1a-4047-a376-9a9f57a7fd4c,3779,2026-02-14 17:18:06.280088,2835,DEBIT,AUTODEBIT,LOANAPP,0
6075db43-5688-4868-b593-273f3bda019b,2831,2026-02-14 17:18:06.891682,3097,DEBIT,ATM,TRAVEL,0
9add6fb8-33a9-4b80-b4eb-a0130a9c505d,4954,2026-02-14 17:18:07.419232,1612,CREDIT,AUTODEBIT,TRAVEL,0
61777198-71fb-4ae0-80bc-cd06c45d0282,969,2026-02-14 17:18:09.258680,3330,CREDIT,NETBANKING,GROCERY,0
0a1ad7c5-6dcb-4c2d-afb7-ebf035001efa,3028,2026-02-14 17:18:10.530613,510,DEBIT,UPI,LOANAPP,0
2033e189-0bef-447f-8531-99b416172c47,799,2026-02-14 17:18:11.573713,1387,CREDIT,UPI,LOANAPP,0
76b469ae-7957-483f-9fcf-aca0c61f9f02,461,2026-02-14 17:18:13.388304,193,DEBIT,UPI,UTILITY,0
814508fb-bc29-4159-b61f-202fd21067b8,4791,2026-02-14 17:18:14.767845,2113,DEBIT,POS,FOOD,0
7bb3cc5b-336f-4eb3-953b-2ff9d28b73e5,3721,2026-02-14 17:18:16.600390,457,DEBIT,POS,UTILITY,0
e33b11be-f253-44a8-97ac-f3faee78a8ed,1689,2026-02-14 17:18:17.634041,1867,DEBIT,ATM,GROCERY,0
58912bb4-873a-4f24-bbd5-44d1d7ac65ae,2083,2026-02-14 17:18:18.696401,17381,DEBIT,AUTODEBIT,EMI,0
cd859ce2-9002-404d-84b6-d66046167950,974,2026-02-14 17:18:19.235966,1400,CREDIT,NETBANKING,UTILITY,0
b08abbcf-fc2c-428f-9db4-129c7ea27d7c,1548,2026-02-14 17:18:20.051743,3657,CREDIT,POS,FOOD,0
bd321fa1-ff31-44a1-a67b-80390290bc12,1790,2026-02-14 17:18:20.681385,3442,CREDIT,AUTODEBIT,GROCERY,0
5754c56c-a3e4-44d7-9b89-1a51bc9643b2,2577,2026-02-14 17:18:22.631477,2890,DEBIT,AUTODEBIT,GROCERY,0
948cff93-0065-4c9d-8de6-14b3cb16ca13,2558,2026-02-14 17:18:23.403522,116,CREDIT,NETBANKING,LOANAPP,0
48ce1575-dd1f-4972-a6c4-21fdfb45ac6f,930,2026-02-14 17:18:25.298178,14252,DEBIT,AUTODEBIT,EMI,0
ddfbae97-2c00-4bc7-86f1-13ad9d8bda25,2224,2026-02-14 17:18:27.253729,2760,CREDIT,NETBANKING,LOANAPP,0
0b8380ce-f28e-49e0-a2d5-ec0c80ff28cc,1737,2026-02-14 17:18:28.882492,3880,CREDIT,NETBANKING,TRAVEL,0
abd954a8-5cc6-4c2c-980f-f4e4c3178fef,3105,2026-02-14 17:18:30.518228,241,DEBIT,NETBANKING,SHOPPING,0
e101f31a-185a-4804-a2c1-3248370df380,3246,2026-02-14 17:18:31.924441,1977,CREDIT,AUTODEBIT,UTILITY,0
90116b53-7683-41e3-a703-48a12233f70f,1905,2026-02-14 17:18:32.997978,2050,CREDIT,ATM,SHOPPING,0
ff440b54-c63f-4819-94b8-04eb466e16c8,1377,2026-02-14 17:18:34.162993,2769,CREDIT,NETBANKING,SHOPPING,0
c04e715a-69cf-491a-9ca8-dc4d6da8382c,1698,2026-02-14 17:18:35.234701,3558,CREDIT,NETBANKING,LOANAPP,0
af09e0d1-2899-45f3-8f67-44e721d09baa,2735,2026-02-14 17:18:35.836424,1212,DEBIT,POS,LOANAPP,0
79d97aa8-0484-48ba-9797-ec282a22a67e,2739,2026-02-14 17:18:36.577988,3630,DEBIT,NETBANKING,SHOPPING,0
885c801e-f1df-4bba-8554-578f2484781b,1633,2026-02-14 17:18:37.677052,205,DEBIT,POS,UTILITY,0
d89a200b-f2b3-4013-886a-b8440565ae74,192,2026-02-14 17:18:38.473340,979,CREDIT,NETBANKING,LOANAPP,0
040ae226-1893-42f5-a0d5-99faf72ba01a,2554,2026-02-14 17:18:39.697602,3146,CREDIT,AUTODEBIT,UTILITY,0
801d2248-0bf0-4bef-b2a2-df4e1d54d199,150,2026-02-14 17:18:41.678115,3325,CREDIT,UPI,TRAVEL,0
629eba98-1ff3-4b1b-a705-a9488ae9e3c0,1356,2026-02-14 17:18:43.499473,1202,DEBIT,NETBANKING,GROCERY,0
d543679f-898a-46b9-9774-d402b1094203,754,2026-02-14 17:18:44.931551,1484,CREDIT,UPI,TRAVEL,0
698e1aaa-0a18-48d7-bc0f-09b2a2151dd0,4251,2026-02-14 17:18:46.934246,2224,DEBIT,AUTODEBIT,SHOPPING,0
d076b2db-be90-4856-95af-fed2432b8742,3259,2026-02-14 17:18:48.838203,3133,CREDIT,NETBANKING,UTILITY,0
72212ec4-cfe7-4f84-bdec-b477de0ae295,1085,2026-02-14 17:18:50.674418,3073,DEBIT,UPI,FOOD,0
ffd43963-5c8e-4908-951e-752d5f494aae,2756,2026-02-14 17:18:51.839716,1760,CREDIT,ATM,TRAVEL,0
33fbb784-e550-48bc-8e26-cff5f98176b4,1622,2026-02-14 17:18:52.686664,871,DEBIT,NETBANKING,GROCERY,0
2eae514c-8790-42ed-bec6-5bc9298c36d4,1035,2026-02-14 17:18:53.658652,1451,DEBIT,ATM,FOOD,0
d847640d-1c2d-492d-8e86-68de2217b094,1692,2026-02-14 17:18:54.181480,1601,DEBIT,UPI,GROCERY,0
96ca36ca-1b7a-47e8-b9c8-f893c5661146,1142,2026-02-14 17:18:56.183752,1074,CREDIT,POS,UTILITY,0
2712fba6-4e3c-44b9-946e-f3dfacd538c1,2510,2026-02-14 17:18:57.218498,1513,DEBIT,AUTODEBIT,GROCERY,0
c1f0ded9-d6a0-438d-b9ea-c3e026a5ca0d,4995,2026-02-14 17:18:57.757236,999,CREDIT,POS,TRAVEL,0
f5fb4abd-b655-4dc9-a173-7923622cf83d,1825,2026-02-14 17:18:58.486201,27790,CREDIT,BANK_TRANSFER,SALARY,1
da7aedd7-156c-4d3c-8c9d-17d1eb4313f5,3493,2026-02-14 17:19:00.440523,454,DEBIT,POS,UTILITY,0
f7ae331c-f4e3-4a16-8dfa-6ddba315d45e,1341,2026-02-14 17:19:02.021278,3722,DEBIT,POS,FOOD,0
dcaa2738-4c8d-4cf2-9ddd-7508922ea2bf,1516,2026-02-14 17:19:03.206439,892,CREDIT,AUTODEBIT,FOOD,0
7275556e-f865-48ea-80a6-8822e5089d73,69,2026-02-14 17:19:03.940765,1669,CREDIT,POS,LOANAPP,0
c2250aca-1d8b-4f06-806c-8ce6acbdcc52,3496,2026-02-14 17:19:04.687437,14961,DEBIT,AUTODEBIT,EMI,0
bfaccbf0-1b02-4e24-8497-1ab5499fbe4f,809,2026-02-14 17:19:05.923288,3065,DEBIT,POS,SHOPPING,0
1f612169-21aa-4525-9d0f-0d26fc1dd036,460,2026-02-14 17:19:07.135259,955,DEBIT,POS,TRAVEL,0
cbaf3304-7bec-4167-8c10-fd5904d38c22,3845,2026-02-14 17:19:08.845795,3427,DEBIT,UPI,LOANAPP,0
233e2101-c67f-469a-ae34-ab0019cae5e0,140,2026-02-14 17:19:10.478785,817,CREDIT,NETBANKING,UTILITY,0
115d26f3-c58b-49b4-9140-d19192348ab3,2196,2026-02-14 17:19:11.044339,1101,CREDIT,UPI,GROCERY,0
e166df45-064d-48f6-bc0d-1b03818d901c,243,2026-02-14 17:19:12.110441,320,CREDIT,AUTODEBIT,GROCERY,0
202eefcf-9396-4c6f-abd8-e51d2abfc531,2049,2026-02-14 17:19:12.899339,492,DEBIT,AUTODEBIT,GROCERY,0
8158ca3d-c49e-4353-93bf-1c410fb4bd12,1109,2026-02-14 17:19:14.287054,2517,DEBIT,NETBANKING,SHOPPING,0
398f6ab3-df33-405a-968f-8614c5f7f57f,1997,2026-02-14 17:19:16.072712,3160,DEBIT,ATM,SHOPPING,0
e39db972-8f1e-4571-b108-4da0b8879a7e,102,2026-02-14 17:19:17.379183,60,DEBIT,ATM,LOANAPP,0
967e4a88-b463-413c-9e25-34ec5d177f95,3465,2026-02-14 17:19:18.570402,1686,CREDIT,POS,FOOD,0
91329a22-b369-44d6-9162-2564d9c1cf07,529,2026-02-14 17:19:19.688310,3093,CREDIT,POS,LOANAPP,0
1d6933eb-6bf1-478f-a0d1-6337fc13272a,2154,2026-02-14 17:19:21.097722,1931,CREDIT,AUTODEBIT,SHOPPING,0
49722e9a-a01d-4c24-b96c-487d132eef18,3037,2026-02-14 17:19:22.630634,2951,DEBIT,AUTODEBIT,TRAVEL,0
05b54b8f-d715-41e8-8059-f4b754b2be53,3210,2026-02-14 17:19:23.940933,2099,DEBIT,UPI,SHOPPING,0
211c7a30-7548-4839-805f-a85c0e0e8df8,628,2026-02-14 17:19:25.226797,2427,DEBIT,NETBANKING,SHOPPING,0
9f46c444-7d75-4d48-a40d-8809ac1498c3,3634,2026-02-14 17:19:26.922380,314,DEBIT,AUTODEBIT,UTILITY,0
3aa2c878-99a8-4883-a219-41cce2408bd8,4634,2026-02-14 17:19:28.872462,3808,DEBIT,POS,TRAVEL,0
adc9ebc5-36c3-43bc-a037-57c733268dc4,4904,2026-02-14 17:19:30.551168,2914,CREDIT,UPI,UTILITY,0
184cab42-c5ff-4285-923d-1489edaf1798,3444,2026-02-14 17:19:32.465681,101,DEBIT,POS,LOANAPP,0
bfa4f243-1f33-4903-81e5-42dfbe6327aa,4434,2026-02-14 17:19:33.044216,36180,CREDIT,BANK_TRANSFER,SALARY,1
0402438f-a786-4ea0-9347-f8c52c121235,761,2026-02-14 17:19:34.256865,1158,DEBIT,ATM,GROCERY,0
35b2bfdb-e1c5-4064-9333-afcee28b09d1,1020,2026-02-14 17:19:35.819458,3507,DEBIT,AUTODEBIT,GROCERY,0
967f4d18-28f8-4f0b-996a-8e3192a410e7,2180,2026-02-14 17:19:36.348900,628,CREDIT,AUTODEBIT,TRAVEL,0
6c5fa5fd-0de0-4606-8cba-7f05c3275957,1065,2026-02-14 17:19:36.857572,25575,CREDIT,BANK_TRANSFER,SALARY,1
a2173bd8-f3b2-470b-96ce-1337e0870696,2726,2026-02-14 17:19:38.408770,4386,DEBIT,AUTODEBIT,EMI,0
c7632455-f81a-4ae3-9820-966643f8880c,591,2026-02-14 17:19:40.279348,3628,CREDIT,POS,LOANAPP,0
802ca92d-d2fa-4f42-a6c3-8a709cd09726,3987,2026-02-14 17:19:42.114658,3831,DEBIT,ATM,GROCERY,0
ff49c256-446f-4c6d-b7cb-6431a55b5531,4788,2026-02-14 17:19:44.046033,560,CREDIT,NETBANKING,TRAVEL,0
2a760948-3247-4908-a6fb-60c0547552f5,1655,2026-02-14 17:19:44.910042,2483,DEBIT,POS,GROCERY,0
2e25441a-5452-4919-bcee-4ae6e54a9b4f,143,2026-02-14 17:19:46.620454,3009,CREDIT,UPI,LOANAPP,0
454dee62-249d-4c4f-8a32-8d23c2e1482b,2507,2026-02-14 17:19:47.263533,2776,DEBIT,UPI,UTILITY,0
b0a01a2c-fe59-4485-b191-98e78e1ea1ef,1093,2026-02-14 17:19:49.162849,1851,DEBIT,POS,LOANAPP,0
d1939916-3441-44a3-ae7a-1f736fc43d0d,197,2026-02-14 17:19:49.859113,2975,DEBIT,AUTODEBIT,SHOPPING,0
ff82a02a-5b2c-4e73-add9-0a6f16f25c15,3277,2026-02-14 17:19:50.512428,1448,CREDIT,AUTODEBIT,FOOD,0
b5432d3c-1cc5-4351-ae1a-010564b8aa8c,43,2026-02-14 17:19:52.487090,2347,CREDIT,NETBANKING,FOOD,0
8d38b4ac-5890-4156-9ff0-0f105cc7e8b1,93,2026-02-14 17:19:53.417638,685,CREDIT,AUTODEBIT,SHOPPING,0
33f7e683-5315-4d6e-a79a-b2f99b8ae741,180,2026-02-14 17:19:54.959125,1279,CREDIT,UPI,LOANAPP,0
8c400131-fb34-4a94-ba26-48fc5bfaae50,3004,2026-02-14 17:19:55.725569,1572,CREDIT,UPI,SHOPPING,0
8a5f7f82-4bab-45e9-ae46-010a927000af,3580,2026-02-14 17:19:57.575492,11245,DEBIT,AUTODEBIT,EMI,0
ee0218ab-a1f9-40b7-b942-bab523915004,2851,2026-02-14 17:19:59.525910,1746,DEBIT,POS,LOANAPP,0
5616b6a7-3cd4-4235-a616-e5f7d3d72693,4972,2026-02-14 17:20:01.324164,615,DEBIT,UPI,SHOPPING,0
49edf48c-b45c-481f-80e1-4b2fc4454a19,3270,2026-02-14 17:20:03.040175,3218,DEBIT,POS,GROCERY,0
70c0a2f6-688c-4794-91e6-063850a1e3bf,3349,2026-02-14 17:20:04.491584,1026,DEBIT,POS,TRAVEL,0
16499f95-1b2d-4928-adc3-4c493c2d60be,3867,2026-02-14 17:20:06.166895,3490,CREDIT,AUTODEBIT,GROCERY,0
d0dadd2f-25f6-4ae3-ac16-f4f737f29862,1848,2026-02-14 17:20:07.020666,2744,DEBIT,POS,UTILITY,0
4284e307-2ae6-4cdc-9572-061b819e5311,1260,2026-02-14 17:20:07.700734,669,DEBIT,AUTODEBIT,TRAVEL,0
3a8f6a9f-ed26-47f8-a1f3-060f5d97ba81,4262,2026-02-14 17:20:08.379492,1066,DEBIT,NETBANKING,TRAVEL,0
eba1b841-6eae-4d36-a581-fb10387d58e0,3618,2026-02-14 17:20:09.082173,3785,CREDIT,UPI,TRAVEL,0
52ff9d49-fa68-477d-b03f-444afa6cb171,667,2026-02-14 17:20:10.886382,325,CREDIT,POS,GROCERY,0
6832ca7e-a53f-4ad4-b85c-ea91140ab8dd,1722,2026-02-14 17:20:11.507760,36779,CREDIT,BANK_TRANSFER,SALARY,1
40e6c2e7-eee2-47aa-b449-9943b6a8305f,2198,2026-02-14 17:20:12.888332,2071,CREDIT,NETBANKING,SHOPPING,0
dc80e238-771e-4629-9712-09c17892b1d3,511,2026-02-14 17:20:13.654603,4332,DEBIT,AUTODEBIT,EMI,0
6791522f-b12e-4432-804e-294359e12f4c,1492,2026-02-14 17:20:15.060002,280,DEBIT,NETBANKING,TRAVEL,0
627063a1-0693-4c50-a232-ef56f9d57764,414,2026-02-14 17:20:16.887100,1382,DEBIT,AUTODEBIT,FOOD,0
8bcd3164-2955-455e-bb4f-077dc47fc00c,4829,2026-02-14 17:20:18.062658,291,CREDIT,UPI,GROCERY,0
ba73dd85-0221-4695-a8d1-300f2e714539,4042,2026-02-14 17:20:20.004066,1142,DEBIT,AUTODEBIT,GROCERY,0
f6a3c775-aba9-49c9-81ea-de361a179bd2,2650,2026-02-14 17:20:21.948957,126,DEBIT,UPI,FOOD,0
e610571d-b966-4518-a240-12308735dd4b,388,2026-02-14 17:20:22.793164,3348,DEBIT,AUTODEBIT,UTILITY,0
65ff2021-8351-4263-8ddc-81addc69fdb1,148,2026-02-14 17:20:24.339381,3378,DEBIT,AUTODEBIT,UTILITY,0
cb31a127-3dd7-49cb-87dc-2e4f8b403500,4281,2026-02-14 17:20:25.348679,3674,CREDIT,ATM,TRAVEL,0
0bab7738-6aea-4983-8ce0-fb0b1f7a8f6b,3694,2026-02-14 17:20:27.326572,1920,CREDIT,NETBANKING,LOANAPP,0
f5dd292b-b520-4c17-bd2b-70434db40d0a,4441,2026-02-14 17:20:29.178062,1043,DEBIT,UPI,UTILITY,0
63de1ea6-a593-49fb-8a73-4bd8ec6a5b63,2184,2026-02-14 17:20:30.533516,2401,DEBIT,NETBANKING,GROCERY,0
c8f3e020-79da-476d-a99e-0fde1679974f,2545,2026-02-14 17:20:32.431100,11939,DEBIT,AUTODEBIT,EMI,0
98a43bdc-fc11-498c-a72f-29dc0c48dbf0,3231,2026-02-14 17:20:33.284201,4181,DEBIT,AUTODEBIT,EMI,0
926e039b-af95-4a44-a309-8a24ad4006ab,2462,2026-02-14 17:20:34.788959,1611,CREDIT,AUTODEBIT,UTILITY,0
5cd0016d-1e14-4732-af7e-a25b6140c589,4251,2026-02-14 17:20:36.515644,1537,CREDIT,ATM,TRAVEL,0
03071805-4fdf-4518-836c-a971b577546f,457,2026-02-14 17:20:38.448468,538,DEBIT,POS,GROCERY,0
0e85ccba-70bd-4a4d-988a-91e6961bfb93,3073,2026-02-14 17:20:39.859618,1189,DEBIT,ATM,TRAVEL,0
8776590b-8368-4ed1-ac58-5539a3f2a709,4395,2026-02-14 17:20:40.761222,966,DEBIT,UPI,SHOPPING,0
4b1c7ebc-a775-4b95-b8f3-5900aed42316,3726,2026-02-14 17:20:41.800633,3432,CREDIT,POS,UTILITY,0
ef7baa37-cc8f-428a-aa08-472c6bc0a525,3918,2026-02-14 17:20:43.762005,3664,DEBIT,NETBANKING,UTILITY,0
a06b3dac-d577-4ad6-b058-eaf5fd0d6262,2820,2026-02-14 17:20:45.440724,2969,DEBIT,ATM,FOOD,0
e23d493e-cb86-41ac-9a58-c38bb99a5737,210,2026-02-14 17:20:47.308885,3837,DEBIT,NETBANKING,SHOPPING,0
ea4b6249-0536-42c9-a58d-ec6555132692,4630,2026-02-14 17:20:49.008062,2697,DEBIT,AUTODEBIT,LOANAPP,0
c3de6def-2b42-41e4-bc49-5c9adca89400,2791,2026-02-14 17:20:50.853538,882,DEBIT,NETBANKING,GROCERY,0
77aa27e3-9d56-45f0-9f7a-252c33ca99bb,2747,2026-02-14 17:20:51.932813,3891,CREDIT,POS,SHOPPING,0
ef58d2a3-f695-4e02-9bfc-d69690c2b8b4,4818,2026-02-14 17:20:53.926610,935,CREDIT,NETBANKING,SHOPPING,0
742486ad-a99b-481e-b2e8-859f29eee442,2867,2026-02-14 17:20:55.698116,1548,DEBIT,AUTODEBIT,GROCERY,0
cbb5a27b-1b1c-4c64-a878-578588dcd042,2679,2026-02-14 17:20:56.436862,1329,CREDIT,NETBANKING,SHOPPING,0
ff4d5485-21d1-4b5b-bc8a-ef95f055b008,4096,2026-02-14 17:20:58.135835,3605,CREDIT,UPI,LOANAPP,0
37998d41-75a1-4dfb-9773-9665b74fa330,1038,2026-02-14 17:20:58.767960,3442,CREDIT,POS,TRAVEL,0
0a58f1d5-393f-4d37-8a5c-bb9964aacc4b,694,2026-02-14 17:21:00.188831,915,DEBIT,NETBANKING,TRAVEL,0
ed10f391-db57-4828-bd87-a8e4c51bd7e0,2023,2026-02-14 17:21:00.928925,489,CREDIT,UPI,SHOPPING,0
befe94fe-e54c-4dcc-bead-10c58c57d6d8,1207,2026-02-14 17:21:01.639691,1470,DEBIT,ATM,SHOPPING,0
e0394218-6ca4-4d11-bedc-8011ea13fd11,4474,2026-02-14 17:21:02.618804,3231,DEBIT,AUTODEBIT,EMI,0
c5cda0fa-d3f6-46b0-9708-88f558624d36,4529,2026-02-14 17:21:04.558452,2318,DEBIT,NETBANKING,TRAVEL,0
36361d81-00e0-47be-a3ec-7936cd6ddfc6,2456,2026-02-14 17:21:05.722864,110947,CREDIT,BANK_TRANSFER,SALARY,1
d4c2c816-12c7-401d-9e1f-7f68bd4796f8,1894,2026-02-14 17:21:07.451867,2521,CREDIT,NETBANKING,SHOPPING,0
0a477515-96a8-48c5-88b2-ea2b5e0bb8dc,2408,2026-02-14 17:21:08.233199,1469,CREDIT,ATM,FOOD,0
1576e678-c516-46c1-af40-bbc773e86d63,3222,2026-02-14 17:21:09.868356,2973,DEBIT,ATM,LOANAPP,0
fd53dac3-ea5f-44dd-b631-fb201e513408,745,2026-02-14 17:21:10.981856,2371,CREDIT,UPI,LOANAPP,0
5e33095e-2c41-4c0a-8c61-ea86b1f8e853,4107,2026-02-14 17:21:12.184273,727,DEBIT,UPI,LOANAPP,0
7f696011-9ba1-426f-8aca-835484004ad5,394,2026-02-14 17:21:13.602611,1657,CREDIT,AUTODEBIT,SHOPPING,0
1bbf5824-b52e-4945-9444-622c676dc7ad,4100,2026-02-14 17:21:15.124818,71617,CREDIT,BANK_TRANSFER,SALARY,1
0ddfacc3-237f-4766-bf5d-57b8794cf6aa,310,2026-02-14 17:21:16.302394,1401,DEBIT,AUTODEBIT,EMI,0
e33be255-6d89-496f-861b-ded5c708077c,3342,2026-02-14 17:21:17.420547,34177,CREDIT,BANK_TRANSFER,SALARY,1
46084481-a5b7-4cad-a151-987a5caee1ae,4299,2026-02-14 17:21:18.163098,2718,CREDIT,POS,TRAVEL,0
77d7b135-f25a-432d-8e83-61f68302b9c5,1349,2026-02-14 17:21:19.696375,1238,DEBIT,UPI,GROCERY,0
68ed525a-6b75-4cfd-9677-326b45a23ad2,3459,2026-02-14 17:21:20.501842,1692,CREDIT,NETBANKING,TRAVEL,0
c5cb1c49-e0d5-4b2b-94d2-fc45ab5b3cb3,212,2026-02-14 17:21:22.391134,3277,CREDIT,ATM,LOANAPP,0
0937371e-e711-49d2-bf28-d34e92478270,2614,2026-02-14 17:21:24.031473,1936,DEBIT,AUTODEBIT,UTILITY,0
4c513f2d-5a30-45a3-8d83-2d742e3d5e79,1693,2026-02-14 17:21:25.358885,628,CREDIT,AUTODEBIT,FOOD,0
25399f7d-c78d-422d-b286-bfba81b6f33a,1188,2026-02-14 17:21:27.047114,3469,CREDIT,ATM,GROCERY,0
9731d399-6179-4c5d-b7d9-21b88ba252c8,4070,2026-02-14 17:21:27.592545,2548,DEBIT,AUTODEBIT,TRAVEL,0
5ea69d5c-264c-483f-972e-86ba30198138,853,2026-02-14 17:21:28.425412,3506,DEBIT,NETBANKING,FOOD,0
